Tick,NewlyInfected,NewlyRecovered,TotalSusceptible,TotalInfected,TotalRecovered,StepTimeNanos
0,2,0,999993,7,0,2331500
1,2,0,999991,9,0,1732700
2,5,0,999986,14,0,1622500
3,2,1,999984,15,1,1647200
4,1,0,999983,16,1,1622900
5,7,1,999976,22,2,1809300
6,4,0,999972,26,2,1782400
7,7,1,999965,32,3,1695000
8,8,0,999957,40,3,1657800
9,5,3,999952,42,6,1621400
10,8,6,999944,44,12,1634600
11,7,4,999937,47,16,1715000
12,6,5,999931,48,21,1721000
13,5,2,999926,51,23,1979800
14,7,2,999919,56,25,1630700
15,4,4,999915,56,29,1684300
16,1,2,999914,55,31,1617300
17,6,1,999908,60,32,1829600
18,9,5,999899,64,37,1721800
19,10,2,999889,72,39,1623200
20,7,2,999882,77,41,1717500
21,6,5,999876,78,46,1703200
22,8,3,999868,83,49,1621600
23,13,6,999855,90,55,1783900
24,7,7,999848,90,62,1715200
25,10,3,999838,97,65,1731200
26,14,3,999824,108,68,1711000
27,13,6,999811,115,74,1714700
28,9,7,999802,117,81,1706400
29,13,6,999789,124,87,1713900
30,18,11,999771,131,98,1621000
31,9,8,999762,132,106,1713700
32,13,6,999749,139,112,1726000
33,8,6,999741,141,118,1883000
34,14,8,999727,147,126,1626500
35,14,6,999713,155,132,1649100
36,15,1,999698,169,133,1637300
37,16,10,999682,175,143,1725300
38,24,5,999658,194,148,1716600
39,22,11,999636,205,159,1748500
40,24,7,999612,222,166,1906000
41,14,12,999598,224,178,1725000
42,17,8,999581,233,186,1624600
43,20,9,999561,244,195,1631600
44,20,12,999541,252,207,1719400
45,18,14,999523,256,221,1732700
46,17,9,999506,264,230,1710400
47,16,14,999490,266,244,1724500
48,24,10,999466,280,254,1718400
49,20,14,999446,286,268,1723600
50,23,13,999423,296,281,2040200
51,21,25,999402,292,306,1721700
52,28,15,999374,305,321,1718200
53,30,13,999344,322,334,1728100
54,24,10,999320,336,344,1715400
55,25,18,999295,343,362,1720700
56,40,21,999255,362,383,1716400
57,31,21,999224,372,404,1597700
58,20,18,999204,374,422,1877600
59,32,21,999172,385,443,1740200
60,30,16,999142,399,459,1693700
61,35,17,999107,417,476,1719000
62,43,20,999064,440,496,1721700
63,36,19,999028,457,515,1720800
64,38,21,998990,474,536,1725700
65,28,25,998962,477,561,2356100
66,39,30,998923,486,591,1679600
67,44,22,998879,508,613,1835400
68,33,26,998846,515,639,1640800
69,36,26,998810,525,665,1617000
70,42,27,998768,540,692,1615600
71,34,31,998734,543,723,1607000
72,38,39,998696,542,762,1721900
73,34,25,998662,551,787,1750000
74,38,23,998624,566,810,1617900
75,25,27,998599,564,837,1720200
76,33,36,998566,561,873,1833700
77,36,33,998530,564,906,1731600
78,32,30,998498,566,936,1735300
79,38,28,998460,576,964,1741900
80,32,27,998428,581,991,1744300
81,35,31,998393,585,1022,1808400
82,39,27,998354,597,1049,1740700
83,43,29,998311,611,1078,1731600
84,42,29,998269,624,1107,1785500
85,35,26,998234,633,1133,1738200
86,40,39,998194,634,1172,1714500
87,39,36,998155,637,1208,1737600
88,50,35,998105,652,1243,1728600
89,40,33,998065,659,1276,1761400
90,39,29,998026,669,1305,1743300
91,38,34,997988,673,1339,2023300
92,41,37,997947,677,1376,1764500
93,44,24,997903,697,1400,1762400
94,51,35,997852,713,1435,1739400
95,47,30,997805,730,1465,1746900
96,47,32,997758,745,1497,1696100
97,67,35,997691,777,1532,1802000
98,52,41,997639,788,1573,1791800
99,50,30,997589,808,1603,1821900
100,66,38,997523,836,1641,1778400
101,47,37,997476,846,1678,1705200
102,56,38,997420,864,1716,1784100
103,58,45,997362,877,1761,1717100
104,58,44,997304,891,1805,1725300
105,58,47,997246,902,1852,1782400
106,57,41,997189,918,1893,1733500
107,47,34,997142,931,1927,1824300
108,63,44,997079,950,1971,1709100
109,52,49,997027,953,2020,1677400
110,64,48,996963,969,2068,1740400
111,53,41,996910,981,2109,1958100
112,64,57,996846,988,2166,1867600
113,72,47,996774,1013,2213,1845800
114,75,55,996699,1033,2268,1741400
115,69,64,996630,1038,2332,1938800
116,59,54,996571,1043,2386,1715700
117,65,51,996506,1057,2437,1717000
118,64,49,996442,1072,2486,1689500
119,55,53,996387,1074,2539,1724100
120,66,52,996321,1088,2591,1757400
121,70,42,996251,1116,2633,1689000
122,68,47,996183,1137,2680,1657800
123,56,62,996127,1131,2742,1651800
124,73,53,996054,1151,2795,1766600
125,67,63,995987,1155,2858,1601600
126,87,59,995900,1183,2917,1760600
127,68,57,995832,1194,2974,1760800
128,80,61,995752,1213,3035,1660200
129,83,65,995669,1231,3100,1766600
130,62,65,995607,1228,3165,1788400
131,79,60,995528,1247,3225,1649900
132,80,56,995448,1271,3281,1924600
133,65,58,995383,1278,3339,1679500
134,68,50,995315,1296,3389,1762700
135,80,80,995235,1296,3469,2012700
136,79,66,995156,1309,3535,1810000
137,78,70,995078,1317,3605,1698500
138,80,72,994998,1325,3677,1756900
139,71,72,994927,1324,3749,1705100
140,75,72,994852,1327,3821,1701400
141,64,61,994788,1330,3882,1728900
142,87,66,994701,1351,3948,1714600
143,76,64,994625,1363,4012,1863300
144,73,63,994552,1373,4075,1786700
145,77,76,994475,1374,4151,1756100
146,86,64,994389,1396,4215,1734500
147,89,74,994300,1411,4289,1736700
148,81,56,994219,1436,4345,1739300
149,89,68,994130,1457,4413,2016000
150,84,90,994046,1451,4503,1663000
151,85,70,993961,1466,4573,1702200
152,94,75,993867,1485,4648,1742200
153,89,68,993778,1506,4716,1731500
154,90,75,993688,1521,4791,1735900
155,91,80,993597,1532,4871,1736900
156,101,80,993496,1553,4951,1756700
157,93,74,993403,1572,5025,1691000
158,98,82,993305,1588,5107,1700500
159,89,84,993216,1593,5191,1836000
160,105,69,993111,1629,5260,1744700
161,92,72,993019,1649,5332,1670800
162,96,88,992923,1657,5420,1685400
163,108,93,992815,1672,5513,1684000
164,79,71,992736,1680,5584,1639400
165,98,74,992638,1704,5658,1642800
166,101,81,992537,1724,5739,1741400
167,82,80,992455,1726,5819,1773800
168,96,72,992359,1750,5891,1633700
169,86,84,992273,1752,5975,1761800
170,108,91,992165,1769,6066,1744800
171,80,92,992085,1757,6158,1745800
172,102,80,991983,1779,6238,1742800
173,111,95,991872,1795,6333,1796400
174,73,110,991799,1758,6443,1644400
175,88,89,991711,1757,6532,1626900
176,84,80,991627,1761,6612,1859000
177,89,93,991538,1757,6705,1693400
178,91,81,991447,1767,6786,1654500
179,112,91,991335,1788,6877,1637400
180,87,92,991248,1783,6969,1789800
181,98,79,991150,1802,7048,1808700
182,113,83,991037,1832,7131,1624300
183,114,100,990923,1846,7231,1736700
184,111,95,990812,1862,7326,1779900
185,120,91,990692,1891,7417,1659700
186,103,85,990589,1909,7502,1642300
187,130,93,990459,1946,7595,1743100
188,116,106,990343,1956,7701,1704100
189,103,85,990240,1974,7786,1718900
190,123,92,990117,2005,7878,1729700
191,134,106,989983,2033,7984,1733100
192,111,91,989872,2053,8075,1683700
193,108,104,989764,2057,8179,1680700
194,138,92,989626,2103,8271,1707000
195,131,94,989495,2140,8365,1749100
196,124,119,989371,2145,8484,1749000
197,126,104,989245,2167,8588,1688600
198,123,115,989122,2175,8703,1684500
199,121,132,989001,2164,8835,1744200
200,120,108,988881,2176,8943,1737900
201,150,114,988731,2212,9057,1708600
202,143,109,988588,2246,9166,1862500
203,132,103,988456,2275,9269,1729300
204,131,110,988325,2296,9379,1692600
205,130,126,988195,2300,9505,1638500
206,120,106,988075,2314,9611,1682800
207,128,103,987947,2339,9714,1642600
208,125,134,987822,2330,9848,1756300
209,123,130,987699,2323,9978,1754700
210,134,122,987565,2335,10100,1799400
211,131,126,987434,2340,10226,1995100
212,136,121,987298,2355,10347,1966000
213,128,115,987170,2368,10462,1944800
214,128,126,987042,2370,10588,1661900
215,153,126,986889,2397,10714,1632900
216,136,113,986753,2420,10827,1723500
217,118,127,986635,2411,10954,1679200
218,130,124,986505,2417,11078,1668500
219,155,110,986350,2462,11188,1761500
220,111,133,986239,2440,11321,1761700
221,144,127,986095,2457,11448,1734300
222,144,115,985951,2486,11563,1661400
223,151,134,985800,2503,11697,1705200
224,122,117,985678,2508,11814,1644700
225,135,119,985543,2524,11933,1635700
226,157,120,985386,2561,12053,1625800
227,141,121,985245,2581,12174,1758800
228,149,141,985096,2589,12315,1751600
229,145,124,984951,2610,12439,1759000
230,124,119,984827,2615,12558,1855700
231,138,134,984689,2619,12692,1644300
232,166,127,984523,2658,12819,1740800
233,147,140,984376,2665,12959,1709100
234,150,136,984226,2679,13095,1685300
235,142,141,984084,2680,13236,1641900
236,131,142,983953,2669,13378,1662500
237,160,145,983793,2684,13523,1660600
238,146,123,983647,2707,13646,2123000
239,151,166,983496,2692,13812,1655900
240,134,134,983362,2692,13946,1762300
241,157,149,983205,2700,14095,1760600
242,137,118,983068,2719,14213,1689500
243,144,145,982924,2718,14358,1860700
244,151,150,982773,2719,14508,1777000
245,172,152,982601,2739,14660,1683800
246,154,128,982447,2765,14788,1773700
247,155,136,982292,2784,14924,1702100
248,151,129,982141,2806,15053,1725400
249,156,152,981985,2810,15205,1709300
250,150,153,981835,2807,15358,1655000
251,156,153,981679,2810,15511,1653700
252,150,125,981529,2835,15636,1627700
253,158,146,981371,2847,15782,1770000
254,151,154,981220,2844,15936,1825100
255,166,127,981054,2883,16063,1803100
256,179,141,980875,2921,16204,1777600
257,157,137,980718,2941,16341,1771500
258,154,154,980564,2941,16495,1737700
259,175,159,980389,2957,16654,1741100
260,147,157,980242,2947,16811,1727600
261,163,135,980079,2975,16946,1694900
262,165,140,979914,3000,17086,1666100
263,177,136,979737,3041,17222,1659800
264,167,154,979570,3054,17376,1745900
265,151,143,979419,3062,17519,2097800
266,165,155,979254,3072,17674,1952600
267,187,146,979067,3113,17820,1676400
268,171,168,978896,3116,17988,1653800
269,169,145,978727,3140,18133,1635800
270,152,169,978575,3123,18302,1651100
271,130,169,978445,3084,18471,1764900
272,170,168,978275,3086,18639,1776600
273,150,151,978125,3085,18790,2041500
274,158,181,977967,3062,18971,1773700
275,147,150,977820,3059,19121,1768600
276,169,144,977651,3084,19265,1763400
277,167,153,977484,3098,19418,1756600
278,163,168,977321,3093,19586,1884000
279,182,175,977139,3100,19761,1754700
280,159,141,976980,3118,19902,1767800
281,200,156,976780,3162,20058,1741500
282,158,148,976622,3172,20206,1759600
283,175,177,976447,3170,20383,1664400
284,180,156,976267,3194,20539,1644300
285,170,173,976097,3191,20712,1753300
286,199,161,975898,3229,20873,1667400
287,181,169,975717,3241,21042,1769300
288,174,166,975543,3249,21208,1769800
289,187,184,975356,3252,21392,1743600
290,189,163,975167,3278,21555,1767000
291,190,176,974977,3292,21731,1739700
292,180,166,974797,3306,21897,1700200
293,165,178,974632,3293,22075,1713500
294,184,170,974448,3307,22245,1714000
295,181,169,974267,3319,22414,1697400
296,187,151,974080,3355,22565,1748100
297,203,176,973877,3382,22741,1737100
298,182,167,973695,3397,22908,1752000
299,163,162,973532,3398,23070,1821800
300,191,140,973341,3449,23210,1767900
301,177,148,973164,3478,23358,1773400
302,207,181,972957,3504,23539,1745400
303,194,203,972763,3495,23742,1780000
304,188,175,972575,3508,23917,1735400
305,197,186,972378,3519,24103,1696300
306,188,167,972190,3540,24270,1664100
307,177,177,972013,3540,24447,1660200
308,175,178,971838,3537,24625,1647500
309,190,168,971648,3559,24793,1769500
310,210,175,971438,3594,24968,1781000
311,169,171,971269,3592,25139,1793900
312,197,184,971072,3605,25323,1770200
313,205,195,970867,3615,25518,2042200
314,207,169,970660,3653,25687,1794800
315,198,202,970462,3649,25889,1775800
316,205,223,970257,3631,26112,1792300
317,203,198,970054,3636,26310,1765600
318,185,198,969869,3623,26508,1937800
319,182,212,969687,3593,26720,1796000
320,194,167,969493,3620,26887,1770300
321,169,191,969324,3598,27078,1722800
322,163,171,969161,3590,27249,1686600
323,166,157,968995,3599,27406,1697300
324,186,184,968809,3601,27590,1867300
325,189,176,968620,3614,27766,1704700
326,199,171,968421,3642,27937,2102200
327,194,184,968227,3652,28121,1927900
328,224,202,968003,3674,28323,1884200
329,221,170,967782,3725,28493,1726800
330,203,201,967579,3727,28694,1727100
331,234,202,967345,3759,28896,1706500
332,203,171,967142,3791,29067,1680100
333,218,186,966924,3823,29253,1789200
334,215,164,966709,3874,29417,1797900
335,215,183,966494,3906,29600,1708600
336,222,194,966272,3934,29794,1761100
337,208,211,966064,3931,30005,1731100
338,217,218,965847,3930,30223,1723000
339,204,188,965643,3946,30411,1711300
340,234,197,965409,3983,30608,1684000
341,203,194,965206,3992,30802,1770500
342,225,205,964981,4012,31007,1925800
343,207,188,964774,4031,31195,1761000
344,202,203,964572,4030,31398,1776800
345,210,169,964362,4071,31567,1769500
346,208,196,964154,4083,31763,1773000
347,211,189,963943,4105,31952,1793100
348,244,196,963699,4153,32148,2029900
349,204,219,963495,4138,32367,1990500
350,230,218,963265,4150,32585,2153000
351,200,220,963065,4130,32805,1806500
352,217,216,962848,4131,33021,1704700
353,216,197,962632,4150,33218,1761600
354,211,181,962421,4180,33399,1789500
355,217,223,962204,4174,33622,1960600
356,246,195,961958,4225,33817,1715400
357,229,224,961729,4230,34041,1760900
358,232,194,961497,4268,34235,1826700
359,228,209,961269,4287,34444,1779400
360,238,221,961031,4304,34665,1781400
361,193,204,960838,4293,34869,1760400
362,222,211,960616,4304,35080,1740400
363,224,243,960392,4285,35323,1797000
364,247,213,960145,4319,35536,1712000
365,239,243,959906,4315,35779,1721000
366,226,211,959680,4330,35990,1733800
367,197,208,959483,4319,36198,1665200
368,241,211,959242,4349,36409,1773500
369,234,223,959008,4360,36632,1664200
370,238,214,958770,4384,36846,1721900
371,229,213,958541,4400,37059,1699100
372,219,186,958322,4433,37245,1692700
373,261,251,958061,4443,37496,1697400
374,245,230,957816,4458,37726,1741100
375,263,240,957553,4481,37966,1923900
376,216,242,957337,4455,38208,1848500
377,244,249,957093,4450,38457,1805600
378,252,209,956841,4493,38666,2223100
379,225,242,956616,4476,38908,1776300
380,217,234,956399,4459,39142,1767500
381,240,214,956159,4485,39356,1751300
382,246,224,955913,4507,39580,1875300
383,229,227,955684,4509,39807,1819100
384,232,251,955452,4490,40058,2048500
385,222,224,955230,4488,40282,2093200
386,245,223,954985,4510,40505,1886900
387,263,197,954722,4576,40702,1892400
388,262,206,954460,4632,40908,1977400
389,263,209,954197,4686,41117,2012000
390,243,240,953954,4689,41357,2062300
391,276,241,953678,4724,41598,2047900
392,279,255,953399,4748,41853,1918400
393,251,214,953148,4785,42067,1863300
394,243,232,952905,4796,42299,1842800
395,255,228,952650,4823,42527,2064500
396,261,229,952389,4855,42756,1909600
397,241,246,952148,4850,43002,1864500
398,243,239,951905,4854,43241,1855700
399,249,223,951656,4880,43464,1861300
400,274,264,951382,4890,43728,1854000
401,250,238,951132,4902,43966,1896600
402,270,247,950862,4925,44213,1894900
403,272,243,950590,4954,44456,1875100
404,275,248,950315,4981,44704,1922500
405,279,232,950036,5028,44936,1904700
406,276,244,949760,5060,45180,1824200
407,276,250,949484,5086,45430,1831500
408,244,264,949240,5066,45694,2136800
409,283,280,948957,5069,45974,1966300
410,266,255,948691,5080,46229,1893400
411,274,246,948417,5108,46475,1879000
412,271,221,948146,5158,46696,1876100
413,280,266,947866,5172,46962,1843800
414,284,267,947582,5189,47229,2040400
415,276,250,947306,5215,47479,1961800
416,256,241,947050,5230,47720,1872000
417,266,255,946784,5241,47975,1831400
418,267,253,946517,5255,48228,1781700
419,252,233,946265,5274,48461,1841700
420,255,239,946010,5290,48700,1963000
421,280,286,945730,5284,48986,1845200
422,267,259,945463,5292,49245,1703100
423,275,262,945188,5305,49507,1852500
424,248,239,944940,5314,49746,1909800
425,275,251,944665,5338,49997,1786600
426,288,271,944377,5355,50268,1897500
427,262,286,944115,5331,50554,1932400
428,266,279,943849,5318,50833,1837600
429,272,264,943577,5326,51097,1875300
430,298,279,943279,5345,51376,1810800
431,304,243,942975,5406,51619,1819300
432,272,271,942703,5407,51890,1850800
433,287,272,942416,5422,52162,1748800
434,285,271,942131,5436,52433,2038600
435,272,275,941859,5433,52708,1752300
436,288,281,941571,5440,52989,1824300
437,281,284,941290,5437,53273,1886800
438,287,263,941003,5461,53536,1880000
439,302,253,940701,5510,53789,1866700
440,294,258,940407,5546,54047,1810700
441,302,296,940105,5552,54343,1877000
442,300,298,939805,5554,54641,1804700
443,282,273,939523,5563,54914,1849700
444,294,273,939229,5584,55187,1866600
445,299,281,938930,5602,55468,1814800
446,302,285,938628,5619,55753,1862000
447,287,265,938341,5641,56018,1807500
448,309,287,938032,5663,56305,1836600
449,298,284,937734,5677,56589,1833300
450,289,290,937445,5676,56879,1926700
451,271,288,937174,5659,57167,1941100
452,311,293,936863,5677,57460,1798700
453,306,271,936557,5712,57731,1844500
454,295,313,936262,5694,58044,1878400
455,301,274,935961,5721,58318,1865100
456,288,264,935673,5745,58582,1791400
457,295,311,935378,5729,58893,1899400
458,284,273,935094,5740,59166,1878800
459,292,284,934802,5748,59450,1783700
460,289,268,934513,5769,59718,2025700
461,314,284,934199,5799,60002,1832600
462,296,278,933903,5817,60280,1794100
463,307,313,933596,5811,60593,1867400
464,291,268,933305,5834,60861,1824400
465,309,290,932996,5853,61151,2033900
466,325,287,932671,5891,61438,1901300
467,283,268,932388,5906,61706,1853100
468,289,314,932099,5881,62020,1852500
469,303,281,931796,5903,62301,1816400
470,292,285,931504,5910,62586,1837000
471,277,279,931227,5908,62865,1922800
472,302,282,930925,5928,63147,1888900
473,305,309,930620,5924,63456,1869900
474,317,285,930303,5956,63741,1879300
475,288,321,930015,5923,64062,1855600
476,255,302,929760,5876,64364,1836400
477,285,320,929475,5841,64684,1834900
478,284,309,929191,5816,64993,1897800
479,304,268,928887,5852,65261,2021400
480,291,299,928596,5844,65560,1810700
481,297,278,928299,5863,65838,1878900
482,309,284,927990,5888,66122,2078000
483,306,314,927684,5880,66436,1894600
484,330,281,927354,5929,66717,1882500
485,279,284,927075,5924,67001,1903500
486,277,283,926798,5918,67284,1788400
487,322,292,926476,5948,67576,1860800
488,305,298,926171,5955,67874,1833900
489,294,284,925877,5965,68158,2260400
490,324,312,925553,5977,68470,1990300
491,313,307,925240,5983,68777,1876700
492,319,304,924921,5998,69081,1939700
493,317,293,924604,6022,69374,1854800
494,311,309,924293,6024,69683,1725200
495,348,309,923945,6063,69992,1842200
496,317,293,923628,6087,70285,1830800
497,298,329,923330,6056,70614,1828900
498,308,330,923022,6034,70944,1853700
499,290,314,922732,6010,71258,1830100
500,313,336,922419,5987,71594,2028500
501,316,293,922103,6010,71887,1973200
502,336,305,921767,6041,72192,1997800
503,301,330,921466,6012,72522,2097100
504,317,299,921149,6030,72821,1966700
505,300,276,920849,6054,73097,1738000
506,316,301,920533,6069,73398,1678700
507,289,299,920244,6059,73697,1704100
508,344,304,919900,6099,74001,1812900
509,324,309,919576,6114,74310,1801700
510,288,306,919288,6096,74616,1747700
511,308,312,918980,6092,74928,1675300
512,339,327,918641,6104,75255,1698400
513,336,316,918305,6124,75571,1747800
514,351,310,917954,6165,75881,1816900
515,336,311,917618,6190,76192,1828100
516,342,284,917276,6248,76476,1739700
517,331,314,916945,6265,76790,1770200
518,330,345,916615,6250,77135,1751300
519,297,326,916318,6221,77461,1758700
520,357,283,915961,6295,77744,1800700
521,317,310,915644,6302,78054,1970400
522,320,300,915324,6322,78354,1840100
523,358,315,914966,6365,78669,1838800
524,334,329,914632,6370,78998,1816600
525,337,285,914295,6422,79283,1815400
526,346,321,913949,6447,79604,1850900
527,353,290,913596,6510,79894,1674000
528,343,336,913253,6517,80230,1676400
529,347,289,912906,6575,80519,1725500
530,362,325,912544,6612,80844,1709300
531,329,341,912215,6600,81185,1819800
532,365,319,911850,6646,81504,1819200
533,356,332,911494,6670,81836,1797100
534,344,330,911150,6684,82166,1771500
535,352,326,910798,6710,82492,1706000
536,340,339,910458,6711,82831,1676600
537,376,361,910082,6726,83192,1805600
538,335,327,909747,6734,83519,1834100
539,346,352,909401,6728,83871,1838900
540,415,352,908986,6791,84223,1815700
541,365,351,908621,6805,84574,1759300
542,342,308,908279,6839,84882,1683600
543,318,341,907961,6816,85223,1782600
544,372,335,907589,6853,85558,1723300
545,333,328,907256,6858,85886,2070100
546,408,338,906848,6928,86224,1813500
547,346,352,906502,6922,86576,1852000
548,363,342,906139,6943,86918,1870800
549,358,327,905781,6974,87245,1833000
550,344,348,905437,6970,87593,1825500
551,350,377,905087,6943,87970,2099400
552,388,369,904699,6962,88339,1848500
553,357,334,904342,6985,88673,1970500
554,366,363,903976,6988,89036,2134100
