Tick,NewlyInfected,NewlyRecovered,TotalSusceptible,TotalInfected,TotalRecovered,StepTimeNanos
158,74,78,994613,1325,4062,307300
159,93,79,994519,1340,4141,319500
160,77,51,994449,1359,4192,327200
161,85,56,994357,1395,4248,316700
162,91,68,994269,1415,4316,309700
163,82,77,994187,1420,4393,329200
164,101,81,994086,1440,4474,296100
165,78,72,994004,1450,4546,285900
166,95,75,993913,1466,4621,296300
167,83,70,993830,1479,4691,309900
168,99,81,993738,1490,4772,316700
169,82,101,993648,1479,4873,290300
170,78,71,993569,1487,4944,334100
171,89,80,993479,1497,5024,322600
172,96,65,993387,1524,5089,274600
173,88,75,993301,1535,5164,294400
174,82,77,993215,1544,5241,311200
175,85,70,993133,1556,5311,272400
176,72,66,993058,1565,5377,297400
177,95,76,992961,1586,5453,279300
178,78,80,992886,1581,5533,273500
179,91,75,992796,1596,5608,279100
180,90,93,992703,1596,5701,283400
181,95,78,992608,1613,5779,253200
182,90,85,992525,1611,5864,244600
183,86,89,992437,1610,5953,263800
184,89,92,992344,1611,6045,363900
185,82,70,992264,1621,6115,296700
186,78,86,992181,1618,6201,287800
187,88,87,992095,1617,6288,294200
188,103,114,991989,1609,6402,300600
189,95,83,991900,1615,6485,297800
190,91,87,991812,1616,6572,289000
191,78,70,991730,1628,6642,283100
192,83,77,991644,1637,6719,270800
193,83,102,991569,1610,6821,279500
194,72,88,991492,1599,6909,265200
195,93,94,991401,1596,7003,265900
196,73,75,991329,1593,7078,251600
197,101,96,991229,1597,7174,284600
198,95,92,991126,1608,7266,270100
199,85,71,991043,1620,7337,262800
200,99,92,990943,1628,7429,291400
201,103,94,990847,1630,7523,253100
202,95,84,990744,1649,7607,358300
203,93,73,990657,1663,7680,349300
204,108,83,990548,1689,7763,339400
205,109,79,990444,1714,7842,317700
206,91,97,990351,1710,7939,315800
207,120,84,990231,1746,8023,322100
208,98,92,990135,1750,8115,281400
209,112,89,990019,1777,8204,270000
210,110,93,989916,1787,8297,287400
211,113,108,989796,1799,8405,270900
212,108,76,989692,1827,8481,252400
213,116,98,989576,1845,8579,285100
214,125,85,989449,1887,8664,289900
215,115,94,989339,1903,8758,316500
216,115,98,989221,1923,8856,282200
217,122,79,989096,1969,8935,253900
218,106,111,988989,1965,9046,303400
219,131,92,988863,1999,9138,327200
220,138,97,988728,2037,9235,319300
221,111,112,988610,2043,9347,349300
222,130,100,988479,2074,9447,283300
223,107,109,988372,2072,9556,300700
224,114,101,988258,2085,9657,303900
225,135,115,988122,2106,9772,293000
226,114,112,988009,2107,9884,275300
227,100,119,987907,2090,10003,291100
228,109,125,987796,2076,10128,286000
229,123,97,987685,2090,10225,272200
230,123,100,987560,2115,10325,302600
231,130,107,987430,2138,10432,275300
232,135,124,987300,2144,10556,266700
233,138,135,987159,2150,10691,269800
234,119,133,987035,2141,10824,266600
235,118,101,986911,2164,10925,299700
236,125,106,986789,2180,11031,285200
237,136,114,986662,2193,11145,292800
238,107,111,986548,2196,11256,311900
239,135,104,986416,2224,11360,285200
240,123,133,986285,2222,11493,303000
241,114,120,986174,2213,11613,292500
242,150,116,986025,2246,11729,291900
243,131,114,985901,2256,11843,273400
244,126,126,985766,2265,11969,287100
245,123,106,985649,2276,12075,268100
246,125,120,985518,2287,12195,269100
247,160,98,985368,2339,12293,327700
248,145,107,985223,2377,12400,271100
249,154,130,985068,2402,12530,278700
250,141,116,984925,2429,12646,299400
251,119,132,984798,2424,12778,286700
252,143,146,984664,2412,12924,323300
253,147,127,984511,2438,13051,307400
254,134,126,984385,2438,13177,287600
255,145,137,984238,2448,13314,265600
256,123,130,984112,2444,13444,308800
257,155,137,983956,2463,13581,328300
258,153,133,983801,2485,13714,312500
259,134,110,983664,2512,13824,283600
260,127,121,983543,2512,13945,289300
261,120,126,983421,2508,14071,318200
262,128,116,983295,2518,14187,272700
263,138,131,983153,2529,14318,273100
264,153,130,983006,2546,14448,282600
265,139,129,982865,2558,14577,255900
266,127,122,982737,2564,14699,279700
267,175,157,982572,2572,14856,269400
268,163,150,982396,2598,15006,274900
269,151,138,982248,2608,15144,326000
270,172,140,982084,2632,15284,290500
271,146,138,981938,2640,15422,320100
272,153,144,981786,2648,15566,290100
273,166,112,981621,2701,15678,305200
274,140,140,981473,2709,15818,293200
275,150,162,981325,2695,15980,276700
276,131,136,981199,2685,16116,278100
277,146,135,981045,2704,16251,273100
278,119,148,980926,2675,16399,256000
279,148,134,980778,2689,16533,272600
280,161,133,980627,2707,16666,248200
281,125,125,980488,2721,16791,252500
282,164,142,980330,2737,16933,277200
283,142,124,980194,2749,17057,273000
284,145,158,980040,2745,17215,273400
285,137,136,979908,2741,17351,281400
286,135,128,979770,2751,17479,267300
287,141,137,979635,2749,17616,298200
288,148,145,979485,2754,17761,285600
289,132,152,979342,2745,17913,286300
290,159,137,979191,2759,18050,294300
291,158,139,979032,2779,18189,331500
292,157,140,978873,2798,18329,308200
293,174,144,978704,2823,18473,292400
294,172,163,978536,2828,18636,275300
295,164,151,978365,2848,18787,265000
296,161,161,978213,2839,18948,268800
297,147,168,978054,2830,19116,267000
298,149,139,977907,2838,19255,249500
299,165,145,977746,2854,19400,267100
300,149,157,977593,2850,19557,289000
301,147,134,977461,2848,19691,285400
302,163,152,977287,2870,19843,299100
303,165,145,977121,2891,19988,291500
304,160,161,976960,2891,20149,280600
305,151,146,976807,2898,20295,292200
306,185,137,976629,2939,20432,267100
307,159,147,976463,2958,20579,303400
308,171,162,976295,2964,20741,278200
309,169,138,976136,2985,20879,298800
310,142,135,975978,3008,21014,306400
311,186,160,975799,3027,21174,285900
312,185,161,975620,3045,21335,272300
313,147,147,975464,3054,21482,259900
314,159,139,975310,3069,21621,288300
315,178,177,975132,3070,21798,275200
316,170,150,974963,3089,21948,314300
317,175,147,974791,3114,22095,308200
318,180,157,974608,3140,22252,289700
319,124,169,974475,3104,22421,264500
320,180,170,974300,3109,22591,272200
321,143,167,974159,3083,22758,280900
322,160,171,974000,3071,22929,333600
323,167,179,973832,3060,23108,305900
324,172,160,973658,3074,23268,252800
325,179,151,973483,3098,23419,289100
326,154,169,973327,3085,23588,312000
327,175,145,973149,3118,23733,289600
328,170,193,972981,3093,23926,305900
329,177,158,972806,3110,24084,310500
330,193,170,972616,3130,24254,273600
331,161,165,972457,3124,24419,313800
332,174,145,972272,3164,24564,291900
333,166,154,972109,3173,24718,301100
334,207,136,971907,3239,24854,325300
335,194,194,971712,3240,25048,296700
336,180,152,971524,3276,25200,325300
337,186,149,971348,3303,25349,294400
338,175,194,971169,3288,25543,295900
339,183,179,970990,3288,25722,1482000
340,172,166,970816,3296,25888,8505500
341,188,157,970626,3329,26045,1673900
342,186,174,970444,3337,26219,1914100
343,184,162,970261,3358,26381,876500
344,188,180,970078,3361,26561,1197900
345,206,183,969871,3385,26744,1186300
346,197,192,969661,3403,26936,919000
347,181,183,969486,3395,27119,901700
348,178,165,969311,3405,27284,990200
349,189,168,969126,3422,27452,1044600
350,183,191,968935,3422,27643,761800
351,183,169,968748,3440,27812,754200
352,188,200,968575,3413,28012,755100
353,179,166,968396,3426,28178,926600
354,199,183,968184,3455,28361,2988500
355,205,178,967990,3471,28539,1155600
356,222,186,967762,3513,28725,1015500
357,215,198,967547,3530,28923,994800
358,214,179,967338,3560,29102,877200
359,209,161,967123,3614,29263,2472200
360,221,201,966901,3635,29464,637300
361,191,174,966716,3646,29638,499000
362,194,165,966515,3682,29803,535400
363,214,196,966300,3701,29999,526400
364,207,183,966098,3720,30182,456100
365,217,184,965887,3747,30366,586400
366,208,176,965683,3775,30542,675700
367,211,199,965469,3790,30741,583000
368,200,199,965266,3794,30940,460300
369,206,224,965057,3779,31164,407600
370,189,205,964866,3765,31369,1335500
371,228,203,964637,3791,31572,1079300
372,174,198,964460,3770,31770,1115200
373,211,201,964252,3777,31971,958700
374,225,188,964039,3802,32159,631400
375,193,220,963838,3783,32379,490600
376,216,197,963627,3797,32576,488400
377,201,190,963412,3822,32766,492200
378,192,192,963227,3815,32958,688400
379,191,190,963030,3822,33148,480900
380,222,181,962826,3845,33329,675100
381,206,225,962617,3829,33554,539100
382,199,194,962412,3840,33748,691400
383,192,212,962215,3825,33960,601200
384,220,176,962004,3860,34136,504500
385,201,209,961804,3851,34345,460400
386,223,201,961569,3885,34546,507900
387,253,206,961323,3925,34752,650400
388,216,193,961099,3956,34945,584300
389,213,184,960886,3985,35129,462800
390,195,201,960691,3979,35330,410300
391,194,197,960493,3980,35527,334800
392,202,202,960305,3966,35729,307100
393,209,209,960088,3974,35938,414200
394,200,199,959888,3975,36137,335800
395,238,188,959649,4026,36325,316800
396,276,196,959381,4098,36521,325000
397,196,210,959179,4090,36731,326000
398,232,220,958953,4096,36951,329600
399,216,224,958743,4082,37175,301000
400,248,221,958490,4114,37396,308900
401,226,225,958257,4122,37621,322600
402,234,177,958035,4167,37798,325300
403,208,206,957814,4182,38004,319500
404,235,192,957589,4215,38196,287400
405,246,225,957350,4229,38421,306700
406,203,242,957128,4209,38663,283200
407,254,213,956886,4238,38876,296600
408,250,223,956630,4271,39099,286800
409,221,211,956404,4286,39310,323800
410,251,221,956160,4309,39531,319100
411,234,232,955931,4306,39763,316900
412,261,241,955665,4331,40004,339500
413,233,220,955435,4341,40224,345900
414,226,224,955203,4349,40448,327300
415,251,223,954954,4375,40671,329400
416,256,229,954699,4401,40900,324100
417,232,207,954462,4431,41107,320500
418,264,205,954210,4478,41312,305900
419,272,244,953934,4510,41556,304400
420,240,240,953691,4513,41796,297800
421,233,205,953453,4546,42001,305500
422,242,232,953218,4549,42233,291000
423,224,241,952987,4539,42474,282300
424,249,224,952750,4552,42698,287200
425,239,217,952508,4577,42915,429400
426,258,238,952251,4596,43153,332600
427,266,228,951978,4641,43381,298000
428,244,234,951736,4649,43615,325300
429,268,259,951473,4653,43874,309600
430,284,245,951179,4702,44119,314800
431,272,241,950910,4730,44360,323300
432,257,252,950651,4737,44612,308700
433,249,237,950414,4737,44849,300800
434,256,256,950139,4756,45105,311200
435,257,261,949897,4737,45366,352800
436,249,253,949653,4728,45619,312200
437,259,265,949397,4719,45884,466500
438,241,245,949139,4732,46129,394300
439,272,243,948867,4761,46372,319800
440,260,246,948615,4767,46618,328000
441,247,251,948362,4769,46869,340700
442,249,243,948113,4775,47112,319900
443,256,271,947861,4756,47383,348800
444,265,236,947596,4785,47619,348300
445,272,221,947324,4836,47840,331600
446,253,233,947067,4860,48073,302700
447,288,254,946781,4892,48327,342400
448,258,239,946522,4912,48566,322300
449,250,261,946272,4901,48827,881100
450,288,241,945984,4948,49068,384600
451,279,236,945707,4989,49304,352900
452,267,244,945440,5012,49548,373300
453,267,263,945177,5012,49811,378100
454,304,259,944872,5058,50070,493300
455,292,269,944586,5075,50339,840600
456,289,265,944305,5091,50604,1335200
457,287,261,944002,5133,50865,985200
458,282,253,943727,5155,51118,1105400
459,309,307,943417,5158,51425,1178800
460,280,257,943136,5182,51682,1377100
461,251,277,942878,5163,51959,1077700
462,279,264,942616,5161,52223,965500
463,271,284,942341,5152,52507,404800
464,282,271,942041,5181,52778,367900
465,286,262,941771,5189,53040,413800
466,281,279,941476,5205,53319,461000
467,253,292,941224,5165,53611,515400
468,286,262,940942,5185,53873,467500
469,305,277,940640,5210,54150,419200
470,274,271,940364,5215,54421,358900
471,271,257,940088,5234,54678,352400
472,274,274,939822,5226,54952,384300
473,251,254,939568,5226,55206,366100
474,282,246,939287,5261,55452,352600
475,276,259,939001,5288,55711,395900
476,268,307,938745,5237,56018,440200
477,271,271,938481,5230,56289,410300
478,267,249,938202,5260,56538,380600
479,280,295,937926,5241,56833,455200
480,270,244,937659,5264,57077,514000
481,290,250,937369,5304,57327,395000
482,287,257,937083,5333,57584,353900
483,295,284,936782,5350,57868,311400
484,276,319,936514,5299,58187,361700
485,267,265,936244,5304,58452,392600
486,275,272,935979,5297,58724,379200
487,269,291,935702,5283,59015,401800
488,269,272,935432,5281,59287,352700
489,271,251,935154,5308,59538,337300
490,240,287,934911,5264,59825,353600
491,233,262,934676,5237,60087,329500
492,263,282,934409,5222,60369,282300
493,251,265,934170,5196,60634,314900
494,245,258,933920,5188,60892,371800
495,249,274,933678,5156,61166,386700
496,272,239,933403,5192,61405,415100
497,269,244,933131,5220,61649,369700
498,302,280,932830,5241,61929,373700
499,291,296,932550,5225,62225,330300
500,283,267,932264,5244,62492,327400
501,309,252,931944,5312,62744,323700
502,296,284,931661,5311,63028,311700
503,274,285,931386,5301,63313,334500
504,300,284,931084,5319,63597,355200
505,314,286,930766,5351,63883,334800
506,304,257,930454,5406,64140,382100
507,309,293,930158,5409,64433,314100
508,283,270,929870,5427,64703,343700
509,317,283,929565,5449,64986,356400
510,324,280,929239,5495,65266,457200
511,287,282,928942,5510,65548,406200
512,301,288,928636,5528,65836,413200
513,285,278,928360,5526,66114,454800
514,324,293,928039,5554,66407,444900
515,328,288,927707,5598,66695,389500
516,288,297,927421,5587,66992,406900
517,333,292,927077,5639,67284,396600
518,343,326,926736,5654,67610,335800
519,342,286,926406,5698,67896,426800
520,298,282,926105,5717,68178,396600
521,319,285,925789,5748,68463,374000
522,307,290,925473,5774,68753,422000
523,305,287,925170,5790,69040,419800
524,314,282,924859,5819,69322,401400
525,348,294,924514,5870,69616,367700
526,340,320,924178,5886,69936,377700
527,290,286,923888,5890,70222,387300
528,290,292,923595,5891,70514,430600
529,298,303,923290,5893,70817,443100
530,308,311,922992,5880,71128,399900
531,315,306,922675,5891,71434,400400
532,322,302,922344,5920,71736,354700
533,302,306,922037,5921,72042,342200
534,309,301,921741,5916,72343,389400
535,320,303,921420,5934,72646,370500
536,339,323,921082,5949,72969,447500
537,298,306,920781,5944,73275,419100
538,297,326,920480,5919,73601,431700
539,303,313,920186,5900,73914,357600
540,323,286,919847,5953,74200,565100
541,330,311,919533,5956,74511,526800
542,338,305,919182,6002,74816,410600
543,327,305,918863,6016,75121,398000
544,315,304,918552,6023,75425,389900
545,327,293,918219,6063,75718,346600
546,295,282,917915,6085,76000,339000
547,305,305,917624,6071,76305,359800
548,310,317,917308,6070,76622,345200
549,298,329,917010,6039,76951,418900
550,317,316,916693,6040,77267,853900
551,341,337,916349,6047,77604,402900
552,322,323,916029,6044,77927,438200
553,351,318,915690,6065,78245,409300
554,327,300,915357,6098,78545,420900
555,306,347,915060,6048,78892,359500
556,304,314,914741,6053,79206,409500
557,346,300,914396,6098,79506,380200
558,317,332,914085,6077,79838,432700
559,351,343,913726,6093,80181,432500
560,337,343,913397,6079,80524,384900
561,324,303,913074,6099,80827,396100
562,386,305,912691,6177,81132,426400
563,366,293,912321,6254,81425,416700
564,340,329,911985,6261,81754,378400
565,317,280,911658,6308,82034,370000
566,326,329,911328,6309,82363,436700
567,335,325,910995,6317,82688,394600
568,343,281,910667,6364,82969,392000
569,342,343,910318,6370,83312,371000
570,326,317,909986,6385,83629,349700
571,362,302,909633,6436,83931,340700
572,331,366,909297,6406,84297,337000
573,369,298,908927,6478,84595,358100
574,321,297,908615,6493,84892,386200
575,354,334,908256,6518,85226,405700
576,290,337,907971,6466,85563,358000
577,298,367,907653,6417,85930,378100
578,314,340,907353,6377,86270,383200
579,298,328,907053,6349,86598,379400
580,337,300,906715,6387,86898,360700
581,368,358,906353,6391,87256,442000
582,325,300,906021,6423,87556,407700
583,328,330,905682,6432,87886,387900
584,334,319,905376,6419,88205,376600
585,328,327,905037,6431,88532,400600
586,338,333,904699,6436,88865,414500
587,325,313,904370,6452,89178,405300
588,318,294,904045,6483,89472,477600
589,327,335,903709,6484,89807,426600
590,359,352,903368,6473,90159,410200
591,354,344,903017,6480,90503,402600
592,318,349,902707,6441,90852,380100
593,294,273,902392,6483,91125,386200
594,343,343,902065,6467,91468,372900
595,331,347,901731,6454,91815,353700
596,367,327,901367,6491,92142,351900
597,335,326,901025,6507,92468,363800
598,319,341,900701,6490,92809,397800
599,343,325,900356,6510,93134,410500
600,331,340,900028,6498,93474,391300
601,318,348,899706,6472,93822,720800
602,299,352,899403,6423,94174,431000
603,320,349,899095,6382,94523,416600
604,300,286,898796,6395,94809,456700
605,356,320,898448,6423,95129,438800
606,326,346,898111,6414,95475,628100
607,314,318,897803,6404,95793,622400
608,315,348,897479,6380,96141,467700
609,350,352,897128,6379,96493,442400
610,371,343,896763,6401,96836,394500
611,348,314,896413,6437,97150,335500
612,339,305,896086,6459,97455,361300
613,338,350,895732,6463,97805,372900
614,341,352,895396,6447,98157,385900
615,365,328,895038,6477,98485,555700
616,337,331,894699,6485,98816,405500
617,351,308,894346,6530,99124,407000
618,348,304,894000,6572,99428,438500
619,358,344,893631,6597,99772,407900
620,385,332,893262,6634,100104,376300
621,330,321,892926,6649,100425,387600
622,314,324,892607,6644,100749,377300
623,365,326,892247,6678,101075,357500
624,325,380,891916,6629,101455,386800
625,322,375,891593,6577,101830,376100
626,362,367,891239,6564,102197,505800
627,371,340,890861,6602,102537,481200
628,342,345,890520,6598,102882,580200
629,335,339,890189,6590,103221,532400
630,330,332,889869,6578,103553,388400
631,360,353,889496,6598,103906,354700
632,339,324,889146,6624,104230,366100
633,341,332,888816,6622,104562,388900
634,308,331,888503,6604,104893,401900
635,352,342,888156,6609,105235,394400
636,391,365,887786,6614,105600,409300
637,352,351,887414,6635,105951,361500
638,375,326,887042,6681,106277,364700
639,381,326,886664,6733,106603,397900
640,363,381,886304,6712,106984,498300
641,399,312,885907,6797,107296,539000
642,392,361,885511,6832,107657,417900
643,379,351,885134,6858,108008,1150500
644,382,362,884739,6891,108370,581900
645,375,327,884377,6926,108697,481700
646,392,360,883975,6968,109057,470200
647,403,333,883589,7021,109390,431400
648,370,333,883208,7069,109723,367000
649,374,357,882835,7085,110080,508100
650,357,351,882473,7096,110431,479000
651,368,342,882105,7122,110773,935700
652,396,340,881729,7158,111113,833100
653,395,394,881319,7174,111507,871800
654,380,366,880925,7202,111873,489600
655,381,360,880557,7210,112233,423300
656,384,357,880179,7231,112590,427600
657,408,394,879781,7235,112984,591200
658,410,366,879346,7304,113350,841200
659,398,361,878955,7334,113711,763500
660,412,335,878554,7400,114046,570900
661,404,379,878140,7435,114425,567800
662,412,383,877726,7466,114808,489000
663,400,391,877326,7475,115199,412900
664,369,394,876960,7447,115593,395600
665,419,378,876538,7491,115971,452600
666,372,373,876168,7488,116344,373300
667,412,411,875763,7482,116755,357500
668,380,389,875381,7475,117144,352900
669,408,375,874972,7509,117519,366500
670,380,397,874591,7493,117916,388600
671,367,391,874220,7473,118307,396000
672,377,388,873854,7451,118695,433300
673,404,384,873429,7492,119079,398600
674,407,395,873035,7491,119474,374600
675,373,393,872671,7462,119867,383400
676,398,401,872258,7474,120268,351700
677,374,387,871894,7451,120655,361400
678,390,379,871495,7471,121034,330300
679,387,350,871114,7502,121384,478100
680,377,394,870725,7497,121778,324800
681,407,394,870327,7501,122172,322300
682,379,379,869950,7499,122551,329100
683,373,417,869569,7463,122968,354100
684,413,403,869167,7462,123371,382000
685,367,378,868801,7450,123749,343900
686,383,381,868413,7457,124130,349800
687,385,387,868026,7457,124517,372500
688,398,347,867633,7503,124864,428600
689,380,388,867257,7491,125252,347600
690,397,395,866853,7500,125647,331000
691,437,422,866423,7508,126069,400300
692,402,397,866004,7530,126466,384800
693,421,367,865598,7569,126833,387100
694,401,395,865191,7581,127228,406200
695,381,391,864817,7564,127619,414300
696,403,407,864399,7575,128026,358000
697,383,387,864037,7550,128413,456200
698,379,406,863648,7533,128819,370000
699,401,390,863242,7549,129209,407600
700,410,420,862840,7531,129629,361100
701,407,386,862430,7555,130015,391600
702,363,396,862064,7525,130411,359300
703,363,354,861704,7531,130765,352200
704,396,383,861302,7550,131148,389100
705,392,404,860905,7543,131552,415200
706,403,401,860519,7528,131953,343000
707,414,402,860107,7538,132355,335300
708,383,390,859714,7541,132745,332300
709,405,392,859315,7548,133137,322000
710,401,417,858910,7536,133554,363100
711,386,414,858519,7513,133968,391000
712,378,383,858145,7504,134351,422000
713,384,397,857760,7492,134748,445000
714,410,373,857356,7523,135121,342500
715,389,372,856957,7550,135493,412200
716,374,390,856589,7528,135883,406900
717,423,391,856161,7565,136274,390100
718,384,385,855785,7556,136659,562500
719,420,395,855367,7579,137054,382300
720,388,388,854981,7577,137442,391900
721,409,399,854562,7597,137841,352600
722,394,391,854183,7585,138232,337500
723,462,364,853703,7701,138596,368800
724,432,396,853281,7727,138992,367400
725,411,389,852868,7751,139381,316600
726,408,416,852473,7730,139797,517300
727,420,377,852044,7782,140174,432000
728,438,405,851614,7807,140579,367600
729,447,385,851160,7876,140964,386700
730,443,404,850715,7917,141368,386400
731,398,413,850316,7903,141781,340500
732,403,404,849912,7903,142185,336100
733,427,419,849483,7913,142604,321800
734,392,386,849090,7920,142990,311500
735,409,405,848695,7910,143395,380300
736,387,441,848286,7878,143836,323300
737,362,386,847942,7836,144222,306800
738,394,425,847550,7803,144647,352200
739,405,403,847137,7813,145050,346400
740,411,388,846727,7835,145438,325400
741,394,434,846333,7795,145872,332900
742,384,394,845937,7797,146266,339300
743,380,371,845566,7797,146637,304500
744,403,410,845158,7795,147047,386000
745,407,389,844765,7799,147436,310400
746,419,393,844338,7833,147829,339100
747,402,435,843931,7805,148264,342100
748,393,419,843530,7787,148683,332700
749,409,407,843132,7778,149090,317300
750,379,396,842752,7762,149486,324700
751,396,399,842357,7758,149885,309700
752,374,414,841980,7721,150299,315100
753,367,390,841612,7699,150689,319100
754,379,393,841233,7685,151082,326600
755,397,399,840837,7682,151481,363100
756,361,348,840483,7688,151829,374900
757,366,413,840115,7643,152242,348600
758,401,398,839703,7657,152640,408800
759,437,378,839275,7707,153018,384800
760,383,378,838893,7711,153396,422400
761,401,416,838500,7688,153812,410300
762,392,367,838097,7724,154179,442200
763,407,389,837701,7731,154568,414800
764,404,413,837285,7734,154981,358600
765,395,362,836890,7767,155343,362500
766,402,377,836489,7791,155720,365600
767,420,387,836081,7812,156107,365700
768,407,407,835665,7821,156514,336700
769,423,362,835254,7870,156876,375300
770,432,390,834812,7922,157266,347800
771,434,415,834384,7935,157681,303600
772,392,403,833982,7934,158084,432300
773,426,407,833562,7947,158491,380900
774,381,412,833177,7920,158903,338800
775,406,429,832765,7903,159332,391200
776,414,406,832358,7904,159738,345700
777,438,411,831932,7919,160149,352700
778,402,420,831524,7907,160569,334600
779,418,438,831099,7894,161007,399600
780,428,413,830669,7911,161420,349600
781,370,393,830297,7890,161813,407400
782,419,385,829889,7913,162198,444400
