Tick,NewlyInfected,NewlyRecovered,TotalSusceptible,TotalInfected,TotalRecovered,StepTimeNanos
0,2,1,1562493,6,1,3607200
1,2,1,1562491,7,2,3208100
2,3,0,1562488,10,2,3238100
3,0,2,1562488,8,4,2997900
4,2,0,1562486,10,4,2954900
5,1,2,1562485,9,6,2973300
6,4,0,1562481,13,6,3146000
7,1,2,1562480,12,8,3020800
8,2,0,1562478,14,8,2953600
9,6,1,1562472,19,9,2880100
10,6,1,1562466,24,10,2893400
11,8,1,1562458,31,11,2875600
12,3,0,1562455,34,11,3042800
13,6,1,1562449,39,12,2726100
14,6,1,1562443,44,13,2930500
15,3,3,1562440,44,16,2925300
16,6,1,1562434,49,17,2982500
17,9,2,1562425,56,19,3022800
18,6,4,1562419,58,23,2982500
19,9,2,1562410,65,25,2929000
20,4,1,1562406,68,26,2880800
21,9,6,1562397,71,32,3164100
22,9,4,1562388,76,36,3112800
23,9,1,1562379,84,37,2902500
24,8,6,1562371,86,43,2882400
25,8,7,1562363,87,50,2956800
26,13,4,1562350,96,54,2987400
27,12,4,1562338,104,58,3163200
28,14,3,1562324,115,61,3108900
29,8,4,1562316,119,65,3167000
30,10,5,1562306,124,70,3023900
31,7,3,1562299,128,73,2983700
32,10,9,1562289,129,82,2960000
33,15,3,1562274,141,85,2913600
34,17,5,1562257,153,90,2868500
35,16,8,1562241,161,98,3257900
36,16,9,1562225,168,107,2949100
37,20,10,1562205,178,117,2888500
38,23,7,1562182,194,124,2982800
39,24,8,1562158,210,132,2935200
40,15,11,1562143,214,143,2961500
41,21,10,1562122,225,153,2954500
42,28,7,1562094,246,160,3009400
43,21,18,1562073,249,178,2928700
44,25,16,1562048,258,194,3031300
45,26,11,1562022,273,205,2876300
46,18,13,1562004,278,218,3004200
47,19,16,1561985,281,234,2971200
48,21,18,1561964,284,252,2945100
49,29,20,1561935,293,272,2925000
50,22,13,1561913,302,285,2894600
51,21,10,1561892,313,295,2927700
52,20,12,1561872,321,307,3022200
53,26,15,1561846,332,322,3062200
54,29,18,1561817,343,340,3125600
55,31,20,1561786,354,360,3040800
56,21,21,1561765,354,381,3119100
57,22,19,1561743,357,400,3170300
58,25,19,1561718,363,419,3195500
59,29,21,1561689,371,440,3243300
60,21,15,1561668,377,455,3191900
61,22,16,1561646,383,471,3088200
62,26,16,1561620,393,487,3050300
63,33,22,1561587,404,509,3160500
64,31,26,1561556,409,535,3007000
65,37,21,1561519,425,556,3056300
66,21,28,1561498,418,584,3067400
67,38,20,1561460,436,604,3081300
68,36,23,1561424,449,627,3115500
69,37,25,1561387,461,652,3070600
70,31,18,1561356,474,670,3158400
71,38,29,1561318,483,699,3093800
72,38,16,1561280,505,715,3140900
73,31,24,1561249,512,739,3086400
74,38,21,1561211,529,760,3140500
75,32,31,1561179,530,791,3115900
76,46,18,1561133,558,809,3128200
77,50,27,1561083,581,836,3147100
78,53,28,1561030,606,864,3068200
79,41,36,1560989,611,900,3191800
80,45,27,1560944,629,927,3254400
81,41,35,1560903,635,962,3155400
82,53,31,1560850,657,993,3270600
83,44,39,1560806,662,1032,3305200
84,41,28,1560765,675,1060,3414000
85,55,35,1560710,695,1095,3383100
86,51,32,1560659,714,1127,3131500
87,52,42,1560607,724,1169,3026200
88,61,35,1560546,750,1204,3022600
89,47,34,1560499,763,1238,3108900
90,54,26,1560445,791,1264,2879800
91,51,48,1560394,794,1312,3052200
92,57,45,1560337,806,1357,2982400
93,44,34,1560293,816,1391,3031100
94,54,40,1560239,830,1431,3040500
95,47,43,1560192,834,1474,3027900
96,47,45,1560145,836,1519,2877400
97,45,44,1560100,837,1563,2862300
98,62,45,1560038,854,1608,2910800
99,54,43,1559984,865,1651,2957600
100,45,51,1559939,859,1702,2955000
101,54,39,1559885,874,1741,2954800
102,64,36,1559821,902,1777,2966800
103,67,44,1559754,925,1821,3020100
104,75,66,1559679,934,1887,2945600
105,51,60,1559628,925,1947,2945200
106,72,60,1559556,937,2007,3018500
107,48,47,1559508,938,2054,2919800
108,56,43,1559452,951,2097,2920600
109,58,37,1559394,972,2134,3004100
110,59,52,1559335,979,2186,3021300
111,56,55,1559279,980,2241,2977000
112,56,53,1559223,983,2294,2997700
113,73,44,1559150,1012,2338,2945500
114,73,57,1559077,1028,2395,2908300
115,63,46,1559014,1045,2441,2918200
116,59,34,1558955,1070,2475,3090100
117,59,42,1558896,1087,2517,3457900
118,64,50,1558832,1101,2567,3303500
119,79,48,1558753,1132,2615,3268900
120,47,49,1558706,1130,2664,3097600
121,48,48,1558658,1130,2712,3161900
122,70,64,1558588,1136,2776,3299100
123,59,64,1558529,1131,2840,3250400
124,64,53,1558465,1142,2893,3381300
125,65,71,1558400,1136,2964,3123900
126,70,47,1558330,1159,3011,3047500
127,57,61,1558273,1155,3072,3169000
128,74,59,1558199,1170,3131,3124400
129,51,60,1558148,1161,3191,3374000
130,71,65,1558077,1167,3256,3897900
131,74,60,1558003,1181,3316,3662600
132,74,57,1557929,1198,3373,3187800
133,83,75,1557846,1206,3448,3112000
134,80,61,1557766,1225,3509,2905500
135,77,64,1557689,1238,3573,2940500
136,63,57,1557626,1244,3630,3001000
137,72,52,1557554,1264,3682,2917200
138,79,65,1557475,1278,3747,2996300
139,93,68,1557382,1303,3815,2897400
140,70,70,1557312,1303,3885,2991700
141,82,62,1557230,1323,3947,3150200
142,82,71,1557148,1334,4018,3238900
143,113,65,1557035,1382,4083,3433300
144,73,59,1556962,1396,4142,3087500
145,78,77,1556884,1397,4219,2924900
