Tick,NewlyInfected,NewlyRecovered,TotalSusceptible,TotalInfected,TotalRecovered,StepTimeNanos
0,1,1,1562494,5,1,3754200
1,2,0,1562492,7,1,3209900
2,3,1,1562489,9,2,2887000
3,0,2,1562489,7,4,2850300
4,1,0,1562488,8,4,3418500
5,1,2,1562487,7,6,2928900
6,2,0,1562485,9,6,2998800
7,1,2,1562484,8,8,2922600
8,1,0,1562483,9,8,2798100
9,3,0,1562480,12,8,2806200
10,5,0,1562475,17,8,2829800
11,7,1,1562468,23,9,3000000
12,3,0,1562465,26,9,3371200
13,5,1,1562460,30,10,3183900
14,3,1,1562457,32,11,3013100
15,2,1,1562455,33,12,2758700
16,4,0,1562451,37,12,2749100
17,7,1,1562444,43,13,2971600
18,5,4,1562439,44,17,2744000
19,5,0,1562434,49,17,3032400
20,4,1,1562430,52,18,2771500
21,5,4,1562425,53,22,2754200
22,7,1,1562418,59,23,2794900
23,7,1,1562411,65,24,2841600
24,5,4,1562406,66,28,2745900
25,7,6,1562399,67,34,2886300
26,12,4,1562387,75,38,2844000
27,10,2,1562377,83,40,2933700
28,11,2,1562366,92,42,3160900
29,8,2,1562358,98,44,2874000
30,7,3,1562351,102,47,3010800
31,7,3,1562344,106,50,2800000
32,10,7,1562334,109,57,2906700
33,11,1,1562323,119,58,2773100
34,15,4,1562308,130,62,2703700
35,12,8,1562296,134,70,2723900
36,15,6,1562281,143,76,2738300
37,17,8,1562264,152,84,2805600
38,20,6,1562244,166,90,2734000
39,21,8,1562223,179,98,3028600
40,9,9,1562214,179,107,3005400
41,13,9,1562201,183,116,2720000
42,17,6,1562184,194,122,2730800
43,19,13,1562165,200,135,2752700
44,15,10,1562150,205,145,2695600
45,21,10,1562129,216,155,2731100
46,14,14,1562115,216,169,2653600
47,13,9,1562102,220,178,2723800
48,24,9,1562078,235,187,2725300
49,23,14,1562055,244,201,2706600
50,14,17,1562041,241,218,2726000
51,16,16,1562025,241,234,2703200
52,20,15,1562005,246,249,2632500
53,14,5,1561991,255,254,2824700
54,21,9,1561970,267,263,2911200
55,23,20,1561947,270,283,2743000
56,25,15,1561922,280,298,2881000
57,31,14,1561891,297,312,2929200
58,25,11,1561866,311,323,2929000
59,28,16,1561838,323,339,2919800
60,16,14,1561822,325,353,3068100
61,17,14,1561805,328,367,2906600
62,23,12,1561782,339,379,2699300
63,24,14,1561758,349,393,3004500
64,25,21,1561733,353,414,3190800
65,29,24,1561704,358,438,3168500
66,25,17,1561679,366,455,2698700
67,22,20,1561657,368,475,2752200
68,27,15,1561630,380,490,2737200
69,24,13,1561606,391,503,2674700
70,25,23,1561581,393,526,2702100
71,25,26,1561556,392,552,2769100
72,22,18,1561534,396,570,2742500
73,24,19,1561510,401,589,2729400
74,28,15,1561482,414,604,2783200
75,22,20,1561460,416,624,2759300
76,34,20,1561426,430,644,2674300
77,26,22,1561400,434,666,2900100
78,30,20,1561370,444,686,2942400
79,27,27,1561343,444,713,3035200
80,29,32,1561314,441,745,2920400
81,26,19,1561288,448,764,2759400
82,27,20,1561261,455,784,2753700
83,34,23,1561227,466,807,2776800
84,33,20,1561194,479,827,2726100
85,45,24,1561149,500,851,2958900
86,34,21,1561115,513,872,3497200
87,36,33,1561079,516,905,2901300
88,41,19,1561038,538,924,2770800
89,34,24,1561004,548,948,2748300
90,40,24,1560964,564,972,2883800
91,41,22,1560923,583,994,3024900
92,39,27,1560884,595,1021,3091800
93,42,25,1560842,612,1046,2832700
94,50,29,1560792,633,1075,2882100
95,51,21,1560741,663,1096,3149500
96,45,30,1560696,678,1126,2871300
97,40,29,1560656,689,1155,2805300
98,55,36,1560601,708,1191,2969400
99,42,26,1560559,724,1217,2992500
100,41,46,1560518,719,1263,3057600
101,40,31,1560478,728,1294,3033200
102,35,40,1560443,723,1334,2872100
103,48,39,1560395,732,1373,3001400
104,54,34,1560341,752,1407,2908400
105,41,50,1560300,743,1457,2922800
106,48,38,1560252,753,1495,2792600
107,49,31,1560203,771,1526,2671200
108,47,46,1560156,772,1572,2922200
109,46,43,1560110,775,1615,2901500
110,34,44,1560076,765,1659,2744700
111,45,43,1560031,767,1702,2774300
112,53,42,1559978,778,1744,2999000
113,42,44,1559936,776,1788,2934000
114,70,37,1559866,809,1825,2760100
115,51,38,1559815,822,1863,2781400
116,39,25,1559776,836,1888,2727500
117,42,30,1559734,848,1918,2840500
118,56,34,1559678,870,1952,2747600
119,58,55,1559620,873,2007,2978300
120,49,41,1559571,881,2048,2694900
121,59,32,1559512,908,2080,2957400
122,52,46,1559460,914,2126,3036600
123,57,50,1559403,921,2176,3176300
124,46,47,1559357,920,2223,3210100
125,52,52,1559305,920,2275,2927900
126,62,44,1559243,938,2319,2885800
127,57,39,1559186,956,2358,3082500
128,55,62,1559131,949,2420,3093600
129,46,46,1559085,949,2466,3021900
130,57,45,1559028,961,2511,2943400
131,56,54,1558972,963,2565,2917500
132,51,57,1558921,957,2622,3130800
133,73,39,1558848,991,2661,3097700
134,66,47,1558782,1010,2708,2909500
135,61,49,1558721,1022,2757,3166800
136,63,58,1558658,1027,2815,3100100
137,71,45,1558587,1053,2860,3025200
138,62,53,1558525,1062,2913,2826200
139,73,55,1558452,1080,2968,2827500
140,58,63,1558394,1075,3031,2798700
141,70,66,1558324,1079,3097,2888900
142,74,64,1558250,1089,3161,2900800
143,61,56,1558189,1094,3217,2777300
144,59,50,1558130,1103,3267,2999000
145,63,64,1558067,1102,3331,2915300
146,64,50,1558003,1116,3381,3152500
147,59,48,1557944,1127,3429,2777400
148,56,62,1557888,1121,3491,2983700
149,58,69,1557830,1110,3560,2742000
150,73,67,1557757,1116,3627,2749400
151,56,46,1557701,1126,3673,2634100
152,60,62,1557641,1124,3735,2786800
153,56,58,1557585,1122,3793,2802900
154,64,51,1557521,1135,3844,2737900
155,74,41,1557447,1168,3885,2755600
156,58,59,1557389,1167,3944,2950000
157,74,57,1557315,1184,4001,2631500
158,74,74,1557241,1184,4075,2685200
159,67,52,1557174,1199,4127,2722400
160,70,70,1557104,1199,4197,2744700
161,68,68,1557036,1199,4265,2760300
162,59,57,1556977,1201,4322,2848000
163,76,52,1556901,1225,4374,2832500
164,57,57,1556844,1225,4431,2661700
165,74,58,1556770,1241,4489,3001200
166,60,74,1556710,1227,4563,3114300
167,56,49,1556654,1234,4612,2764500
168,48,76,1556606,1206,4688,2746500
169,61,66,1556545,1201,4754,2754200
170,61,66,1556484,1196,4820,2756500
171,52,64,1556432,1184,4884,2741800
172,62,54,1556370,1192,4938,2731400
173,64,61,1556306,1195,4999,2834600
174,70,62,1556236,1203,5061,2685500
175,62,58,1556174,1207,5119,2730500
176,76,60,1556098,1223,5179,2756200
177,84,51,1556014,1256,5230,2744000
178,64,66,1555950,1254,5296,2640300
179,66,66,1555884,1254,5362,2648600
180,59,77,1555825,1236,5439,2739400
181,79,82,1555746,1233,5521,2746600
182,89,64,1555657,1258,5585,2737400
183,75,68,1555582,1265,5653,2660900
184,71,61,1555511,1275,5714,2639200
185,76,56,1555435,1295,5770,2727800
186,79,54,1555356,1320,5824,2700000
187,70,62,1555286,1328,5886,2751500
188,69,79,1555217,1318,5965,2825100
189,82,58,1555135,1342,6023,2853800
190,82,68,1555053,1356,6091,2840300
191,95,80,1554958,1371,6171,2856100
192,79,65,1554879,1385,6236,2870400
193,88,79,1554791,1394,6315,2865400
194,57,71,1554734,1380,6386,3073800
195,81,69,1554653,1392,6455,3018600
196,83,69,1554570,1406,6524,2756600
197,78,77,1554492,1407,6601,2733600
198,80,87,1554412,1400,6688,2989400
199,90,71,1554322,1419,6759,2753200
200,89,85,1554233,1423,6844,2828600
201,100,71,1554133,1452,6915,2734800
202,98,82,1554035,1468,6997,2762300
