Tick,NewlyInfected,NewlyRecovered,TotalSusceptible,TotalInfected,TotalRecovered,StepTimeNanos
0,1,0,3999994,6,0,46647300
1,3,0,3999991,9,0,24568800
2,2,0,3999989,11,0,6596600
3,3,0,3999986,14,0,6748700
4,1,1,3999985,14,1,6921400
5,7,0,3999978,21,1,8277300
6,2,1,3999976,22,2,7875300
7,1,1,3999975,22,3,7989200
8,4,1,3999971,25,4,7980900
9,6,1,3999965,30,5,8325500
10,2,2,3999963,30,7,8087000
11,8,1,3999955,37,8,8065000
12,3,2,3999952,38,10,8554900
13,6,4,3999946,40,14,8153100
14,5,4,3999941,41,18,8110500
15,5,4,3999936,42,22,8152300
16,8,2,3999928,48,24,8003300
17,9,1,3999919,56,25,7976600
18,6,2,3999913,60,27,7780000
19,6,4,3999907,62,31,7918400
20,5,3,3999902,64,34,8334400
21,6,3,3999896,67,37,7890100
22,5,6,3999891,66,43,8071100
23,12,1,3999879,77,44,7761500
24,7,2,3999872,82,46,7895500
25,10,5,3999862,87,51,7793200
26,11,5,3999851,93,56,7885700
27,13,3,3999838,103,59,7690700
28,4,6,3999834,101,65,7765100
29,9,8,3999825,102,73,8734800
30,13,6,3999812,109,79,8190800
31,12,1,3999800,120,80,8039300
32,15,9,3999785,126,89,8005000
33,16,6,3999769,136,95,8134700
34,19,12,3999750,143,107,8074100
35,12,6,3999738,149,113,8134900
36,20,4,3999718,165,117,8231500
37,19,5,3999699,179,122,8116900
38,18,8,3999681,189,130,7994300
39,22,11,3999659,200,141,7823300
40,18,6,3999641,212,147,7731000
41,21,11,3999620,222,158,8265200
42,20,8,3999600,234,166,7948000
43,16,14,3999584,236,180,7787200
44,19,8,3999565,247,188,7647600
45,19,14,3999546,252,202,7748700
46,15,11,3999531,256,213,7850700
47,20,16,3999511,260,229,7804000
48,22,8,3999489,274,237,7914000
49,19,15,3999470,278,252,8303900
50,18,10,3999452,286,262,8279800
51,15,12,3999437,289,274,8322100
52,27,12,3999410,304,286,8288500
53,21,11,3999389,314,297,7965000
54,23,18,3999366,319,315,8044200
55,29,16,3999337,332,331,7903400
56,23,3,3999314,352,334,7867900
57,26,18,3999288,360,352,7729900
58,26,19,3999262,367,371,8015900
59,29,17,3999233,379,388,8119100
60,36,16,3999197,399,404,7855500
61,29,19,3999168,409,423,7773400
62,28,17,3999140,420,440,7598700
63,34,22,3999106,432,462,7555700
64,39,31,3999067,440,493,7677800
65,32,20,3999035,452,513,7880700
66,29,20,3999006,461,533,7873500
67,34,21,3998972,474,554,7891900
68,40,18,3998932,496,572,7830800
69,38,14,3998894,520,586,7765400
70,38,31,3998856,527,617,7797100
71,47,28,3998809,546,645,7846900
72,40,27,3998769,559,672,8075700
73,37,22,3998732,574,694,7995100
74,55,29,3998677,600,723,8195500
75,41,30,3998636,611,753,7888300
76,55,23,3998581,643,776,8008100
77,47,33,3998534,657,809,7819000
78,49,29,3998485,677,838,7962800
79,48,31,3998437,694,869,8307100
80,60,38,3998377,716,907,8069700
81,50,41,3998327,725,948,7934900
82,53,44,3998274,734,992,7919900
83,35,28,3998239,741,1020,7914100
84,50,38,3998189,753,1058,7890200
85,58,41,3998131,770,1099,7954700
86,54,29,3998077,795,1128,7985400
87,57,46,3998020,806,1174,8127600
88,40,37,3997980,809,1211,7905600
89,55,34,3997925,830,1245,8092800
90,67,38,3997858,859,1283,8044800
91,60,43,3997798,876,1326,7948800
92,67,45,3997731,898,1371,7756000
93,60,44,3997671,914,1415,7912000
94,71,41,3997600,944,1456,8137900
95,54,40,3997546,958,1496,7947500
96,51,51,3997495,958,1547,8360600
97,72,54,3997423,976,1601,7926100
98,62,58,3997361,980,1659,8049300
99,60,52,3997301,988,1711,7947000
100,53,51,3997248,990,1762,8535000
101,65,50,3997183,1005,1812,8172100
102,62,57,3997121,1010,1869,7668600
103,76,51,3997045,1035,1920,7698100
104,64,58,3996981,1041,1978,7816800
105,67,61,3996914,1047,2039,7886500
106,64,55,3996850,1056,2094,7764300
107,81,47,3996769,1090,2141,8158400
108,74,56,3996695,1108,2197,7920100
109,70,58,3996625,1120,2255,7979300
110,70,54,3996555,1136,2309,7947600
111,70,46,3996485,1160,2355,7723300
112,87,74,3996398,1173,2429,7796900
113,90,52,3996308,1211,2481,7756200
114,87,66,3996221,1232,2547,7924000
115,85,53,3996136,1264,2600,7977400
116,77,41,3996059,1300,2641,7947000
117,82,62,3995977,1320,2703,7851300
118,87,59,3995890,1348,2762,8135900
119,71,65,3995819,1354,2827,8170900
120,69,65,3995750,1358,2892,8083100
121,86,52,3995664,1392,2944,7991400
122,75,76,3995589,1391,3020,8035400
123,70,80,3995519,1381,3100,8042900
124,82,85,3995437,1378,3185,7783400
125,88,78,3995349,1388,3263,7872200
126,82,65,3995267,1405,3328,7859300
127,80,82,3995187,1403,3410,7858600
128,82,65,3995105,1420,3475,8276000
129,80,72,3995025,1428,3547,8121800
130,73,70,3994952,1431,3617,7852900
131,91,63,3994861,1459,3680,8106200
132,99,97,3994762,1461,3777,7741200
133,94,68,3994668,1487,3845,7855500
134,98,79,3994570,1506,3924,7756400
135,103,69,3994467,1540,3993,7917700
136,80,60,3994387,1560,4053,8266500
137,85,70,3994302,1575,4123,7744600
138,101,66,3994201,1610,4189,7794100
139,99,70,3994102,1639,4259,7809900
140,108,72,3993994,1675,4331,7798300
141,96,83,3993898,1688,4414,7877000
142,114,84,3993784,1718,4498,7876000
143,106,80,3993678,1744,4578,8071100
144,103,86,3993575,1761,4664,7874400
145,121,82,3993454,1800,4746,8025700
146,107,97,3993347,1810,4843,8105600
147,112,91,3993235,1831,4934,8000000
148,109,87,3993126,1853,5021,7901600
149,112,101,3993014,1864,5122,7915300
150,116,109,3992898,1871,5231,8002500
151,105,86,3992793,1890,5317,7797300
152,108,86,3992685,1912,5403,7724300
153,106,99,3992579,1919,5502,7865200
154,120,100,3992459,1939,5602,7776500
155,122,103,3992337,1958,5705,8123300
156,116,94,3992221,1980,5799,8345300
157,122,82,3992099,2020,5881,8115700
158,131,91,3991968,2060,5972,8402000
159,109,100,3991859,2069,6072,7984600
160,115,91,3991744,2093,6163,7929600
161,106,113,3991638,2086,6276,8211900
162,115,109,3991523,2092,6385,7844800
163,107,90,3991416,2109,6475,7740800
164,122,100,3991294,2131,6575,7811000
165,138,102,3991156,2167,6677,7712100
166,140,129,3991016,2178,6806,7732300
167,104,97,3990912,2185,6903,7694400
168,81,113,3990831,2153,7016,7743400
169,120,100,3990711,2173,7116,7857700
170,106,116,3990605,2163,7232,7766900
171,111,110,3990494,2164,7342,8036900
172,125,84,3990369,2205,7426,7835200
173,125,118,3990244,2212,7544,7911400
174,119,114,3990125,2217,7658,8243000
