Tick,NewlyInfected,NewlyRecovered,TotalSusceptible,TotalInfected,TotalRecovered,StepTimeNanos
80,43,38,998102,735,1163,1894700
81,52,46,998050,741,1209,1781900
82,64,32,997986,773,1241,1751900
83,41,46,997945,768,1287,1770900
84,67,35,997878,800,1322,1984200
85,60,49,997818,811,1371,2094800
86,59,41,997759,829,1412,1813100
87,73,48,997686,854,1460,1830400
88,61,56,997625,859,1516,2185700
89,60,46,997565,873,1562,2028800
90,66,49,997499,890,1611,1779800
91,75,47,997424,918,1658,1836200
92,63,35,997361,946,1693,1812500
93,67,51,997294,962,1744,1831300
94,72,45,997222,989,1789,2262900
95,57,62,997165,984,1851,2048900
96,66,55,997099,995,1906,1801000
97,53,46,997046,1002,1952,1890700
98,68,57,996978,1013,2009,1908800
99,61,44,996917,1030,2053,1812300
100,58,54,996859,1034,2107,1811100
101,54,59,996805,1029,2166,1934700
102,76,42,996729,1063,2208,1798600
103,74,39,996655,1098,2247,1878400
104,68,47,996587,1119,2294,1873700
105,68,59,996519,1128,2353,1884800
106,74,47,996445,1155,2400,1951600
107,60,58,996385,1157,2458,1856500
108,77,54,996308,1180,2512,1770000
109,74,54,996234,1200,2566,1908500
110,71,65,996163,1206,2631,1836200
111,93,61,996070,1238,2692,1732600
112,73,56,995997,1255,2748,2183700
113,64,74,995933,1245,2822,1710700
114,72,59,995861,1258,2881,1825600
115,70,57,995791,1271,2938,1787600
116,74,54,995717,1291,2992,1749700
117,61,58,995656,1294,3050,1730400
118,89,58,995567,1325,3108,2210300
119,66,60,995501,1331,3168,1808300
120,94,67,995407,1358,3235,1864000
121,63,73,995344,1348,3308,1821000
122,86,59,995258,1375,3367,1929100
123,80,73,995178,1382,3440,1774900
124,97,83,995081,1396,3523,1842200
125,67,65,995014,1398,3588,1887000
126,84,83,994930,1399,3671,1844000
127,88,75,994842,1412,3746,1850500
128,82,67,994760,1427,3813,1799400
129,81,55,994679,1453,3868,2603100
130,90,74,994589,1469,3942,1855600
131,88,67,994501,1490,4009,1752700
132,85,79,994416,1496,4088,2213600
133,86,57,994330,1525,4145,1815800
134,92,72,994238,1545,4217,1792500
135,93,87,994145,1551,4304,1827400
136,78,72,994067,1557,4376,1881000
137,105,76,993962,1586,4452,1831400
138,106,84,993856,1608,4536,1798200
139,101,84,993755,1625,4620,1791800
140,90,70,993665,1645,4690,1814000
141,112,90,993553,1667,4780,1835200
142,94,86,993459,1675,4866,2053700
143,108,77,993351,1706,4943,1775900
144,113,95,993238,1724,5038,2073900
145,107,88,993131,1743,5126,1799000
146,104,93,993027,1754,5219,1759900
147,113,101,992914,1766,5320,1770800
148,97,81,992817,1782,5401,1753900
149,99,74,992718,1807,5475,2001200
150,120,91,992598,1836,5566,2025900
151,108,107,992490,1837,5673,2017000
152,121,78,992369,1880,5751,1852200
153,118,106,992251,1892,5857,1823500
154,110,97,992141,1905,5954,1814300
155,127,91,992014,1941,6045,1772300
156,109,101,991905,1949,6146,1730500
157,130,105,991775,1974,6251,1743000
158,120,93,991655,2001,6344,2233800
159,139,114,991516,2026,6458,1876800
160,120,97,991396,2049,6555,1843000
161,109,107,991287,2051,6662,1890900
162,140,105,991147,2086,6767,1945300
163,112,101,991035,2097,6868,1991500
164,139,105,990896,2131,6973,2091100
165,125,103,990771,2153,7076,2159600
166,141,101,990630,2193,7177,1949700
167,143,100,990487,2236,7277,1964900
168,156,113,990331,2279,7390,2014600
169,124,120,990207,2283,7510,1968500
170,122,99,990085,2306,7609,1966400
171,147,91,989938,2362,7700,1874300
172,145,116,989793,2391,7816,2048800
173,145,115,989648,2421,7931,1870800
174,154,125,989494,2450,8056,1836700
175,146,102,989348,2494,8158,1867100
176,163,143,989185,2514,8301,2007800
177,155,110,989030,2559,8411,1840100
178,150,113,988880,2596,8524,1927400
179,150,125,988730,2621,8649,1814300
180,125,115,988605,2631,8764,1824800
181,164,130,988441,2665,8894,1839200
182,136,151,988305,2650,9045,2084600
183,119,124,988186,2645,9169,1866400
184,137,133,988049,2649,9302,1866200
185,149,155,987900,2643,9457,1861200
186,173,132,987727,2684,9589,1856900
187,141,133,987586,2692,9722,1827400
188,145,111,987441,2726,9833,1831100
189,140,138,987301,2728,9971,1832100
190,152,143,987149,2737,10114,1924300
191,156,139,986993,2754,10253,1892700
192,154,131,986839,2777,10384,1859600
193,145,127,986694,2795,10511,1874700
194,145,137,986549,2803,10648,1869300
195,157,142,986392,2818,10790,1773400
196,140,120,986252,2838,10910,2066100
197,156,156,986096,2838,11066,1848100
198,153,133,985943,2858,11199,1804700
199,166,142,985777,2882,11341,2068600
200,136,134,985641,2884,11475,1808400
201,141,158,985500,2867,11633,1854400
202,163,157,985337,2873,11790,1990600
203,169,131,985168,2911,11921,1794600
204,162,156,985006,2917,12077,2099100
205,166,138,984840,2945,12215,1910900
206,165,151,984675,2959,12366,1824100
207,170,142,984505,2987,12508,2020700
208,162,143,984343,3006,12651,2046000
209,152,154,984191,3004,12805,2024800
210,146,137,984045,3013,12942,1778100
211,177,163,983868,3027,13105,1765000
212,176,158,983692,3045,13263,1806300
213,175,165,983517,3055,13428,1834500
214,170,154,983347,3071,13582,1828500
215,179,179,983168,3071,13761,1739900
216,180,152,982988,3099,13913,1758500
217,178,147,982810,3130,14060,1847200
218,158,164,982652,3124,14224,1697500
219,184,178,982468,3130,14402,1788900
220,177,152,982291,3155,14554,1787100
221,178,141,982113,3192,14695,1707100
222,168,163,981945,3197,14858,1877300
223,166,175,981779,3188,15033,1861900
224,183,153,981596,3218,15186,1763400
225,165,145,981431,3238,15331,1678700
226,185,156,981246,3267,15487,1729800
227,189,166,981057,3290,15653,2020000
228,181,145,980876,3326,15798,2332900
229,164,144,980712,3346,15942,2036100
230,179,172,980533,3353,16114,1802400
231,177,171,980356,3359,16285,2018900
232,169,178,980187,3350,16463,1874700
233,177,174,980010,3353,16637,1696100
234,204,159,979806,3398,16796,1786300
235,198,176,979608,3420,16972,1682100
236,176,162,979432,3434,17134,1683300
237,195,184,979237,3445,17318,1814400
238,162,159,979075,3448,17477,1686400
239,168,162,978907,3454,17639,1705600
240,191,163,978716,3482,17802,1837200
241,192,183,978524,3491,17985,1795200
242,190,198,978334,3483,18183,1791100
243,175,175,978159,3483,18358,1736000
244,175,187,977984,3471,18545,1957700
245,177,168,977807,3480,18713,1833400
246,159,190,977648,3449,18903,1806900
247,179,149,977469,3479,19052,1814400
248,174,167,977295,3486,19219,1837500
249,191,177,977104,3500,19396,1984400
250,169,180,976935,3489,19576,1773900
251,192,194,976743,3487,19770,1682800
252,168,165,976575,3490,19935,1689700
253,174,185,976401,3479,20120,2210500
254,178,195,976223,3462,20315,1836600
255,177,177,976046,3462,20492,1938500
256,187,170,975859,3479,20662,1754200
257,209,185,975650,3503,20847,2106900
258,187,192,975463,3498,21039,1964000
259,194,193,975269,3499,21232,2516100
260,191,167,975078,3523,21399,2121100
261,204,176,974874,3551,21575,2085400
262,200,177,974674,3574,21752,2227200
263,195,172,974479,3597,21924,2173800
264,185,188,974294,3594,22112,2071300
265,169,194,974125,3569,22306,2057300
266,186,180,973939,3575,22486,1943900
267,201,143,973738,3633,22629,1921500
268,198,175,973540,3656,22804,1924900
269,180,205,973360,3631,23009,1930800
270,187,175,973173,3643,23184,1984400
271,186,179,972987,3650,23363,1912600
272,184,194,972803,3640,23557,1946500
273,200,177,972603,3663,23734,2020800
274,208,169,972395,3702,23903,1957800
275,235,177,972160,3760,24080,2037600
276,204,206,971956,3758,24286,2097400
277,204,202,971752,3760,24488,2302900
278,213,194,971539,3779,24682,2001600
279,214,176,971325,3817,24858,2029100
280,218,189,971107,3846,25047,2004200
281,182,192,970925,3836,25239,1932000
282,192,184,970733,3844,25423,1892400
283,203,202,970530,3845,25625,1933000
284,202,164,970328,3883,25789,1914500
285,205,188,970123,3900,25977,1924400
286,211,214,969912,3897,26191,1949100
287,188,202,969724,3883,26393,1990300
288,195,176,969529,3902,26569,1956600
289,194,195,969335,3901,26764,1890000
290,220,174,969115,3947,26938,1865800
291,217,207,968898,3957,27145,1871900
292,211,191,968687,3977,27336,1816200
293,217,194,968470,4000,27530,1900200
294,206,219,968264,3987,27749,1863200
295,211,227,968053,3971,27976,1915100
296,211,214,967842,3968,28190,1913600
297,193,183,967649,3978,28373,1894100
298,165,209,967484,3934,28582,1951400
299,183,212,967301,3905,28794,1945200
300,190,179,967111,3916,28973,2040900
301,205,200,966906,3921,29173,2026000
302,214,182,966692,3953,29355,1955800
303,184,162,966508,3975,29517,2024700
304,191,209,966317,3957,29726,2009400
305,209,209,966108,3957,29935,1931600
306,211,186,965897,3982,30121,2028900
307,202,197,965695,3987,30318,2000900
308,185,212,965510,3960,30530,1987700
309,204,211,965306,3953,30741,2007300
310,197,172,965109,3978,30913,1987700
311,220,177,964889,4021,31090,2061000
312,221,213,964668,4029,31303,1998000
313,201,187,964467,4043,31490,2025000
314,200,174,964267,4069,31664,2077600
315,197,192,964070,4074,31856,2081900
316,203,184,963867,4093,32040,1993200
317,203,215,963664,4081,32255,2151600
318,185,205,963479,4061,32460,2158400
319,203,235,963276,4029,32695,2131700
320,182,187,963094,4024,32882,2171800
321,190,215,962904,3999,33097,2084300
322,201,200,962703,4000,33297,2118200
323,208,207,962495,4001,33504,2084900
324,213,198,962282,4016,33702,2281500
325,209,211,962073,4014,33913,2205100
326,234,223,961839,4025,34136,2142700
327,209,182,961630,4052,34318,2181900
328,193,197,961437,4048,34515,2146600
329,225,205,961212,4068,34720,2249700
330,209,228,961003,4049,34948,2292200
331,210,181,960793,4078,35129,2152600
332,208,202,960585,4084,35331,2191900
333,218,193,960367,4109,35524,2142300
334,222,202,960145,4129,35726,2215900
335,227,194,959918,4162,35920,2095100
336,218,198,959700,4182,36118,2112200
337,213,241,959487,4154,36359,2163300
338,201,239,959286,4116,36598,2259500
339,204,215,959082,4105,36813,2230500
340,222,240,958860,4087,37053,2055000
341,214,219,958646,4082,37272,2033800
342,231,194,958415,4119,37466,2007900
343,213,228,958202,4104,37694,1996200
344,216,205,957986,4115,37899,1997600
345,216,203,957770,4128,38102,2086900
346,217,239,957553,4106,38341,2128400
347,216,209,957337,4113,38550,2165900
348,229,223,957108,4119,38773,2134200
349,208,242,956900,4085,39015,2070700
350,211,207,956689,4089,39222,2024300
351,231,217,956458,4103,39439,2093500
352,210,217,956248,4096,39656,2036200
353,227,195,956021,4128,39851,2091100
354,234,191,955787,4171,40042,2272300
355,254,211,955533,4214,40253,2440400
356,247,222,955286,4239,40475,2324000
357,256,214,955030,4281,40689,2207300
358,231,214,954799,4298,40903,2124900
359,249,218,954550,4329,41121,2158600
360,206,191,954344,4344,41312,2326800
361,223,209,954121,4358,41521,2274900
362,238,193,953883,4403,41714,2200500
363,248,211,953635,4440,41925,2205800
364,215,240,953420,4415,42165,2191100
365,258,211,953162,4462,42376,2112700
366,268,225,952894,4505,42601,2059700
367,268,211,952626,4562,42812,2417600
368,256,231,952370,4587,43043,2115800
369,258,252,952112,4593,43295,2293400
370,261,236,951851,4618,43531,2187100
371,231,232,951620,4617,43763,2125500
372,251,217,951369,4651,43980,2037400
373,246,236,951123,4661,44216,2018600
374,265,224,950858,4702,44440,2044800
375,265,219,950593,4748,44659,2131200
376,245,235,950348,4758,44894,2058000
377,265,244,950083,4779,45138,1967700
378,231,264,949852,4746,45402,2028100
379,258,249,949594,4755,45651,1918800
380,289,222,949305,4822,45873,1937200
381,282,234,949023,4870,46107,1948400
382,265,234,948758,4901,46341,1985400
383,259,228,948499,4932,46569,2165500
384,249,246,948250,4935,46815,2061700
385,253,242,947997,4946,47057,1997100
386,265,229,947732,4982,47286,1988600
387,247,257,947485,4972,47543,1984100
388,279,236,947206,5015,47779,2054200
389,280,256,946926,5039,48035,1947500
390,270,264,946656,5045,48299,1976200
391,259,254,946397,5050,48553,1937900
392,274,240,946123,5084,48793,2095800
393,261,236,945862,5109,49029,2140300
394,252,264,945610,5097,49293,2012500
395,251,254,945359,5094,49547,2030000
396,298,259,945061,5133,49806,2152400
397,290,273,944771,5150,50079,2177400
398,269,270,944502,5149,50349,2309000
399,250,234,944252,5165,50583,2188700
400,306,288,943946,5183,50871,2086800
401,262,236,943684,5209,51107,2125900
402,235,276,943449,5168,51383,2194100
403,260,256,943189,5172,51639,2138900
404,252,236,942937,5188,51875,2094800
405,248,268,942689,5168,52143,2065400
406,275,258,942414,5185,52401,2165900
407,261,265,942153,5181,52666,2114200
408,252,283,941901,5150,52949,2049500
409,268,252,941633,5166,53201,2200700
410,266,265,941367,5167,53466,2023700
411,248,269,941119,5146,53735,2157700
412,260,245,940859,5161,53980,2273600
413,248,267,940611,5142,54247,2264400
414,253,296,940358,5099,54543,2239900
415,229,247,940129,5081,54790,2171600
416,255,265,939874,5071,55055,2016200
417,260,247,939614,5084,55302,2156800
418,225,225,939389,5084,55527,2141000
419,246,256,939143,5074,55783,1995500
420,261,257,938882,5078,56040,2425600
421,250,240,938632,5088,56280,2070600
422,231,247,938401,5072,56527,2028400
423,242,239,938159,5075,56766,2007300
424,248,259,937911,5064,57025,2162900
425,240,230,937671,5074,57255,2004400
426,261,252,937410,5083,57507,2122000
427,283,256,937127,5110,57763,2441000
428,283,257,936844,5136,58020,2237700
429,261,277,936583,5120,58297,2147800
430,286,261,936297,5145,58558,1985800
431,257,257,936040,5145,58815,2038400
432,258,270,935782,5133,59085,1916400
433,258,257,935524,5134,59342,1984800
434,254,240,935270,5148,59582,1948100
435,248,261,935022,5135,59843,2032400
436,250,279,934772,5106,60122,2049700
437,284,227,934488,5163,60349,2043000
438,236,258,934252,5141,60607,1959400
439,259,247,933993,5153,60854,1925800
440,293,248,933700,5198,61102,2035900
441,262,266,933438,5194,61368,2123300
442,287,261,933151,5220,61629,1950900
443,267,279,932884,5208,61908,1945400
444,264,244,932620,5228,62152,1924000
445,289,257,932331,5260,62409,2582300
446,279,246,932052,5293,62655,2137100
447,294,272,931758,5315,62927,2004200
448,269,262,931489,5322,63189,2010000
449,297,271,931192,5348,63460,1964700
450,289,276,930903,5361,63736,2103300
451,285,286,930618,5360,64022,1940900
452,287,265,930331,5382,64287,1979300
453,296,236,930035,5442,64523,2069100
454,302,258,929733,5486,64781,2228800
455,319,279,929414,5526,65060,1959600
456,279,284,929135,5521,65344,2112500
457,276,256,928859,5541,65600,1960500
458,296,312,928563,5525,65912,1969500
459,262,238,928301,5549,66150,2096600
460,305,265,927996,5589,66415,2272400
461,296,269,927700,5616,66684,1970500
462,289,277,927411,5628,66961,1938300
463,303,272,927108,5659,67233,2152300
464,293,316,926815,5636,67549,1982600
465,305,287,926510,5654,67836,1962500
466,304,273,926206,5685,68109,1916200
467,289,297,925917,5677,68406,2073800
468,281,266,925636,5692,68672,1940800
469,304,285,925332,5711,68957,2003800
470,285,279,925047,5717,69236,1937900
471,298,284,924749,5731,69520,1985000
472,291,271,924458,5751,69791,2152100
473,294,265,924164,5780,70056,1933900
474,282,288,923882,5774,70344,2072800
475,287,279,923595,5782,70623,1949800
476,323,295,923272,5810,70918,1945600
477,306,284,922966,5832,71202,1939300
478,315,283,922651,5864,71485,1935000
479,316,274,922335,5906,71759,1929700
480,328,317,922007,5917,72076,2021500
481,288,299,921719,5906,72375,2219600
482,311,292,921408,5925,72667,1964500
483,283,303,921125,5905,72970,1964300
484,288,297,920837,5896,73267,1976200
485,321,273,920516,5944,73540,1971100
486,325,309,920191,5960,73849,1948000
487,322,283,919869,5999,74132,1947300
488,309,310,919560,5998,74442,2047800
489,309,293,919251,6014,74735,2054900
490,278,311,918973,5981,75046,2002000
491,310,295,918663,5996,75341,1986600
492,312,274,918351,6034,75615,1996800
493,330,308,918021,6056,75923,2012100
494,290,286,917731,6060,76209,2163600
495,312,297,917419,6075,76506,2028700
496,320,307,917099,6088,76813,2061600
497,307,268,916792,6127,77081,2105400
498,294,316,916498,6105,77397,2053200
499,278,317,916220,6066,77714,1972200
500,317,317,915903,6066,78031,1961800
501,265,299,915638,6032,78330,1936300
502,300,322,915338,6010,78652,1974900
503,310,320,915028,6000,78972,2052800
504,296,307,914732,5989,79279,1921800
505,307,309,914425,5987,79588,1914100
506,303,298,914122,5992,79886,1906500
507,272,278,913850,5986,80164,1954900
508,303,307,913547,5982,80471,2019500
509,330,305,913217,6007,80776,2354800
510,318,266,912899,6059,81042,2054900
511,320,326,912579,6053,81368,1911000
512,310,314,912269,6049,81682,2077400
513,317,297,911952,6069,81979,1914700
514,324,321,911628,6072,82300,1950400
515,294,299,911334,6067,82599,1961900
516,307,292,911027,6082,82891,1991100
517,312,300,910715,6094,83191,2032600
518,314,315,910401,6093,83506,2016800
519,326,293,910075,6126,83799,1937100
520,291,309,909784,6108,84108,1937600
521,344,328,909440,6124,84436,2480900
522,293,316,909147,6101,84752,1975100
523,327,318,908820,6110,85070,1970300
524,324,301,908496,6133,85371,2091600
525,305,328,908191,6110,85699,1931100
526,291,322,907900,6079,86021,2262900
527,288,310,907612,6057,86331,1943700
528,306,290,907306,6073,86621,2132300
529,296,277,907010,6092,86898,1923700
530,327,276,906683,6143,87174,1919200
531,278,363,906405,6058,87537,1945700
532,314,280,906091,6092,87817,2014600
533,281,307,905810,6066,88124,2448600
534,325,312,905485,6079,88436,2105100
535,313,274,905172,6118,88710,2276300
536,334,291,904838,6161,89001,2161900
537,332,314,904506,6179,89315,2158500
538,311,315,904195,6175,89630,2143600
539,336,291,903859,6220,89921,2015700
540,320,334,903539,6206,90255,2094800
541,316,333,903223,6189,90588,2105500
542,329,334,902894,6184,90922,2309300
543,299,291,902595,6192,91213,2293700
544,310,303,902285,6199,91516,2499200
545,342,293,901943,6248,91809,2234500
546,339,308,901604,6279,92117,2133800
547,327,320,901277,6286,92437,2265800
548,339,318,900938,6307,92755,2125000
549,347,282,900591,6372,93037,2083100
550,313,325,900278,6360,93362,2522300
551,312,308,899966,6364,93670,2399200
552,326,329,899640,6361,93999,2380800
553,321,282,899319,6400,94281,2342000
554,341,307,898978,6434,94588,2784600
555,350,337,898628,6447,94925,4560100
556,312,314,898316,6445,95239,2414100
557,299,308,898017,6436,95547,2325500
558,322,296,897695,6462,95843,2167800
559,318,338,897377,6442,96181,2149600
560,322,328,897055,6436,96509,2328700
561,322,329,896733,6429,96838,2224200
562,326,318,896407,6437,97156,2137800
563,344,301,896063,6480,97457,2757900
564,331,332,895732,6479,97789,2297900
565,328,310,895404,6497,98099,2429100
566,296,346,895108,6447,98445,2525000
567,315,324,894793,6438,98769,2357100
568,309,294,894484,6453,99063,2269700
569,308,313,894176,6448,99376,2258800
570,353,330,893823,6471,99706,2244000
571,341,320,893482,6492,100026,2268600
572,346,308,893136,6530,100334,2355400
573,328,346,892808,6512,100680,2457100
574,326,325,892482,6513,101005,2360300
575,347,291,892135,6569,101296,2238000
576,342,331,891793,6580,101627,2214000
577,341,324,891452,6597,101951,2275200
578,356,339,891096,6614,102290,2275200
579,333,299,890763,6648,102589,2675800
580,331,321,890432,6658,102910,2297300
581,321,303,890111,6676,103213,2327400
582,320,367,889791,6629,103580,2341400
583,329,319,889462,6639,103899,2231000
584,327,306,889135,6660,104205,2297400
585,320,316,888815,6664,104521,2335500
586,339,330,888476,6673,104851,2281300
587,319,340,888157,6652,105191,2227600
588,316,328,887841,6640,105519,2208900
589,335,331,887506,6644,105850,2277400
590,347,316,887159,6675,106166,2205700
591,337,331,886822,6681,106497,2426000
592,319,328,886503,6672,106825,2092700
593,307,335,886196,6644,107160,2123900
594,336,320,885860,6660,107480,2225700
595,310,337,885550,6633,107817,2280100
596,350,302,885200,6681,108119,2403000
597,362,309,884838,6734,108428,2230300
598,365,334,884473,6765,108762,2283300
599,333,307,884140,6791,109069,2240600
600,362,355,883778,6798,109424,2099000
601,322,361,883456,6759,109785,2312600
602,355,347,883101,6767,110132,2211900
603,353,345,882748,6775,110477,2234300
604,330,312,882418,6793,110789,2059400
605,299,342,882119,6750,111131,2032000
606,325,342,881794,6733,111473,2243500
607,324,355,881470,6702,111828,2073600
608,329,341,881141,6690,112169,2210100
609,354,314,880787,6730,112483,2274700
610,328,336,880459,6722,112819,2152000
611,312,309,880147,6725,113128,2227100
612,342,346,879805,6721,113474,2184700
613,358,319,879447,6760,113793,2000600
614,338,317,879109,6781,114110,2238000
615,370,346,878739,6805,114456,2226500
616,360,344,878379,6821,114800,2140900
617,347,336,878032,6832,115136,2089300
618,340,359,877692,6813,115495,2443200
619,336,339,877356,6810,115834,2519300
620,325,327,877031,6808,116161,2118200
621,356,330,876675,6834,116491,2611200
622,354,303,876321,6885,116794,2204200
623,329,369,875992,6845,117163,2449300
624,359,310,875633,6894,117473,2102700
625,348,323,875285,6919,117796,2058000
626,335,353,874950,6901,118149,2231400
627,371,376,874579,6896,118525,2205800
628,310,351,874269,6855,118876,2223900
629,361,370,873908,6846,119246,2301100
630,337,370,873571,6813,119616,2169400
631,352,357,873219,6808,119973,2275900
632,342,323,872877,6827,120296,2157000
633,367,337,872510,6857,120633,2213700
634,350,365,872160,6842,120998,2207400
635,337,337,871823,6842,121335,2101500
636,372,368,871451,6846,121703,2259300
637,365,334,871086,6877,122037,2058000
638,336,332,870750,6881,122369,2088100
639,333,377,870417,6837,122746,2171600
640,328,343,870089,6822,123089,2090200
641,348,311,869741,6859,123400,2155600
642,327,321,869414,6865,123721,2074000
643,334,382,869080,6817,124103,2135700
644,354,345,868726,6826,124448,2208900
645,335,331,868391,6830,124779,2055800
646,378,350,868013,6858,125129,2125300
647,347,315,867666,6890,125444,2186700
648,347,357,867319,6880,125801,2369800
649,362,336,866957,6906,126137,2184300
650,355,372,866602,6889,126509,2017700
651,376,353,866226,6912,126862,2107700
652,378,334,865848,6956,127196,2180200
653,356,353,865492,6959,127549,2040400
654,341,358,865151,6942,127907,2021000
655,402,345,864749,6999,128252,1932800
656,394,312,864355,7081,128564,1989600
657,359,345,863996,7095,128909,1991400
658,352,367,863644,7080,129276,2041800
659,371,392,863273,7059,129668,2119300
660,377,351,862896,7085,130019,2119200
661,348,341,862548,7092,130360,2016600
662,346,374,862202,7064,130734,2110000
663,383,347,861819,7100,131081,2104300
664,394,339,861425,7155,131420,2117000
665,367,347,861058,7175,131767,2022000
666,357,376,860701,7156,132143,2059400
667,349,361,860352,7144,132504,2056200
668,352,334,860000,7162,132838,2032900
669,374,381,859626,7155,133219,2055400
670,347,344,859279,7158,133563,2207600
671,366,351,858913,7173,133914,2161800
672,357,351,858556,7179,134265,2114700
673,346,326,858210,7199,134591,2203100
674,361,367,857849,7193,134958,1946500
675,388,353,857461,7228,135311,2040100
676,364,387,857097,7205,135698,2116000
677,348,355,856749,7198,136053,2141000
678,346,384,856403,7160,136437,2151900
679,414,358,855989,7216,136795,2082300
680,362,390,855627,7188,137185,2311200
681,333,338,855294,7183,137523,2087500
682,374,367,854920,7190,137890,2047100
683,356,370,854564,7176,138260,1930400
684,365,323,854199,7218,138583,2059100
685,357,387,853842,7188,138970,1976600
686,366,349,853476,7205,139319,2135400
687,362,364,853114,7203,139683,1967500
688,399,375,852715,7227,140058,1966200
689,359,383,852356,7203,140441,2151900
690,353,387,852003,7169,140828,2046200
691,363,373,851640,7159,141201,2001500
692,382,344,851258,7197,141545,2015200
693,358,335,850900,7220,141880,2031500
694,366,348,850534,7238,142228,2166600
695,387,342,850147,7283,142570,2119600
696,371,385,849776,7269,142955,2106800
697,371,322,849405,7318,143277,2164200
698,384,354,849021,7348,143631,2090100
699,391,366,848630,7373,143997,2317800
700,380,360,848250,7393,144357,2110100
701,400,348,847850,7445,144705,2117200
702,341,343,847509,7443,145048,2192700
703,383,387,847126,7439,145435,2068300
704,370,373,846756,7436,145808,2097600
705,366,380,846390,7422,146188,2029200
706,385,395,846005,7412,146583,1999800
707,385,349,845620,7448,146932,1993500
708,372,360,845248,7460,147292,1964900
709,371,348,844877,7483,147640,2147100
710,424,370,844453,7537,148010,2060800
711,358,397,844095,7498,148407,1978700
712,396,390,843699,7504,148797,1984000
713,397,360,843302,7541,149157,1990700
714,372,339,842930,7574,149496,2060400
715,377,360,842553,7591,149856,2054000
716,406,433,842147,7564,150289,1980100
717,380,368,841767,7576,150657,1930800
718,388,392,841379,7572,151049,2019800
719,408,358,840971,7622,151407,2047000
720,417,376,840554,7663,151783,1992600
721,422,430,840132,7655,152213,2091800
722,443,377,839689,7721,152590,2091300
723,409,423,839280,7707,153013,2082000
724,407,405,838873,7709,153418,2134900
725,400,376,838473,7733,153794,2285300
726,419,396,838054,7756,154190,2091600
727,411,366,837643,7801,154556,2068500
728,388,380,837255,7809,154936,2133700
729,426,374,836829,7861,155310,2099100
730,416,391,836413,7886,155701,2131100
731,410,380,836003,7916,156081,2512400
732,393,421,835610,7888,156502,2780300
733,396,425,835214,7859,156927,2782800
734,402,406,834812,7855,157333,5115400
735,404,387,834408,7872,157720,2283700
736,405,378,834003,7899,158098,2122500
737,429,368,833574,7960,158466,2045200
738,418,382,833156,7996,158848,2084700
739,423,395,832733,8024,159243,5368600
