Tick,NewlyInfected,NewlyRecovered,TotalSusceptible,TotalInfected,TotalRecovered,StepTimeNanos
0,3,0,249992,8,0,1245700
1,1,0,249991,9,0,549000
2,3,1,249988,11,1,487200
3,4,0,249984,15,1,449300
4,4,1,249980,18,2,465100
5,6,1,249974,23,3,449300
6,8,0,249966,31,3,448400
7,7,2,249959,36,5,635200
8,3,2,249956,37,7,498600
9,10,1,249946,46,8,481700
10,12,4,249934,54,12,477600
11,9,2,249925,61,14,530700
12,10,1,249915,70,15,471100
13,12,0,249903,82,15,448400
14,9,3,249894,88,18,445700
15,10,4,249884,94,22,450400
16,12,8,249872,98,30,451000
17,11,2,249861,107,32,445300
18,9,4,249852,112,36,5547900
19,10,2,249842,120,38,548400
20,13,4,249829,129,42,449900
21,12,3,249817,138,45,447400
22,10,4,249807,144,49,453700
23,17,9,249790,152,58,452200
24,16,8,249774,160,66,456600
25,18,8,249756,170,74,471600
26,12,10,249744,172,84,448900
27,16,8,249728,180,92,445700
28,12,7,249716,185,99,444200
29,20,14,249696,191,113,446900
30,18,15,249678,194,128,447500
31,13,7,249665,200,135,442300
32,14,10,249651,204,145,447400
33,16,5,249635,215,150,462400
34,21,10,249614,226,160,529800
35,19,4,249595,241,164,445500
36,27,10,249568,258,174,448700
37,23,8,249545,273,182,458700
38,27,9,249518,291,191,446200
39,30,17,249488,304,208,447700
40,21,20,249467,305,228,451900
41,22,20,249445,307,248,569900
42,25,18,249420,314,266,459000
43,26,15,249394,325,281,451000
44,20,15,249374,330,296,443700
45,26,17,249348,339,313,474400
46,27,19,249321,347,332,467800
47,24,22,249297,349,354,449800
48,26,18,249271,357,372,463300
49,26,12,249245,371,384,519700
50,29,17,249216,383,401,452100
51,27,17,249189,393,418,452700
52,35,14,249154,414,432,458000
53,26,16,249128,424,448,452700
54,33,19,249095,438,467,457000
55,36,28,249059,446,495,453300
56,34,24,249025,456,519,455800
57,36,22,248989,470,541,467700
58,28,32,248961,466,573,463800
59,33,25,248928,474,598,453800
60,30,23,248898,481,621,473200
61,35,26,248863,490,647,469100
62,28,23,248835,495,670,457700
63,37,22,248798,510,692,459400
64,26,27,248772,509,719,458000
65,37,22,248735,524,741,449600
66,30,29,248705,525,770,473900
67,46,27,248659,544,797,451800
