Tick,NewlyInfected,NewlyRecovered,TotalSusceptible,TotalInfected,TotalRecovered,StepTimeNanos
0,2,0,999993,7,0,2594500
1,2,0,999991,9,0,2070600
2,6,1,999985,14,1,2108200
3,8,0,999977,22,1,1994300
4,4,2,999973,24,3,1742300
5,5,2,999968,27,5,1779400
6,4,1,999964,30,6,1841500
7,2,1,999962,31,7,1739300
8,5,1,999957,35,8,1757300
9,10,1,999947,44,9,1735700
10,8,1,999939,51,10,1760700
11,14,1,999925,64,11,1860300
12,14,4,999911,74,15,1786900
13,11,6,999900,79,21,1703200
14,12,4,999888,87,25,1761000
15,12,4,999876,95,29,1712900
16,7,3,999869,99,32,1672300
17,23,4,999846,118,36,1885100
18,13,3,999833,128,39,1722800
19,14,7,999819,135,46,1707000
20,20,8,999799,147,54,1896100
21,17,2,999782,162,56,1763700
22,24,6,999758,180,62,1637800
23,20,5,999738,195,67,1770700
24,16,15,999722,196,82,1683400
25,20,9,999702,207,91,1657700
26,17,10,999685,214,101,1656200
27,21,13,999664,222,114,1633000
28,16,17,999648,221,131,1690800
29,17,11,999631,227,142,1618700
30,19,10,999612,236,152,1677800
31,18,12,999594,242,164,1696800
32,20,12,999574,250,176,2091500
33,16,15,999558,251,191,1777900
34,16,14,999542,253,205,1737600
35,12,13,999530,252,218,1825800
36,19,13,999511,258,231,1749500
37,21,11,999490,268,242,1821500
38,16,13,999474,271,255,1967700
39,21,17,999453,275,272,1732000
40,23,8,999430,290,280,1723400
41,27,21,999403,296,301,1677700
42,27,20,999376,303,321,1672200
43,21,13,999355,311,334,1673300
44,11,16,999344,306,350,1725400
45,18,13,999326,311,363,1948600
46,25,20,999301,316,383,1935200
47,31,15,999270,332,398,1827100
48,33,15,999237,350,413,1816100
49,28,23,999209,355,436,1742700
50,36,10,999173,381,446,2087900
51,29,12,999144,398,458,1749600
52,29,22,999115,405,480,1722700
53,28,20,999087,413,500,1700200
54,28,21,999059,420,521,1728800
55,25,15,999034,430,536,1679800
56,39,18,998995,451,554,1794300
57,29,21,998966,459,575,1657200
58,37,20,998929,476,595,1669200
59,36,22,998893,490,617,1849700
60,38,23,998855,505,640,1762200
61,39,24,998816,520,664,1783200
62,45,23,998771,542,687,1858200
63,26,31,998745,537,718,1977800
64,34,27,998711,544,745,2238100
65,37,37,998674,544,782,1894700
66,30,29,998644,545,811,1912000
67,31,27,998613,549,838,1805600
68,39,37,998574,551,875,1873400
69,25,23,998549,553,898,1821300
70,44,24,998505,573,922,1716100
71,47,30,998458,590,952,1730200
72,42,39,998416,593,991,1734100
73,37,27,998379,603,1018,1723600
74,47,33,998332,617,1051,1691300
75,33,31,998299,619,1082,1703200
76,33,24,998266,628,1106,1739000
77,43,18,998223,653,1124,1806400
78,51,28,998172,676,1152,1753400
79,59,33,998113,702,1185,1730500
80,57,26,998056,733,1211,1751900
81,49,38,998007,744,1249,1695100
82,37,37,997970,744,1286,1691900
83,42,26,997928,760,1312,1699400
84,43,28,997885,775,1340,1716900
85,47,50,997838,772,1390,1675200
86,35,40,997803,767,1430,1708400
87,38,31,997765,774,1461,1750700
88,52,37,997713,789,1498,1730800
89,56,36,997657,809,1534,1682300
90,37,24,997620,822,1558,1932000
91,54,33,997566,843,1591,1778200
92,48,40,997518,851,1631,1743600
93,59,40,997459,870,1671,1735600
94,62,46,997397,886,1717,1668600
95,53,43,997344,896,1760,1749800
96,53,53,997291,896,1813,1751400
97,55,40,997236,911,1853,1700900
98,52,45,997184,918,1898,1685600
99,55,42,997129,931,1940,1682200
100,59,42,997070,948,1982,1884300
101,61,54,997009,955,2036,1820700
102,48,33,996961,970,2069,1778300
103,61,48,996900,983,2117,1692500
104,46,43,996854,986,2160,1795900
105,49,55,996805,980,2215,1730000
106,46,48,996759,978,2263,1749900
107,53,54,996706,977,2317,1798800
108,58,51,996648,984,2368,1749600
109,60,46,996588,998,2414,1797900
110,62,63,996526,997,2477,1889300
111,59,49,996467,1007,2526,1826800
112,63,57,996404,1013,2583,1781700
113,66,57,996338,1022,2640,1795800
114,69,56,996269,1035,2696,1717100
115,72,53,996197,1054,2749,1846800
116,66,52,996131,1068,2801,1912400
117,63,60,996068,1071,2861,1747200
118,71,49,995997,1093,2910,1890200
119,61,58,995936,1096,2968,1754300
120,68,58,995868,1106,3026,1839100
121,62,73,995806,1095,3099,1883200
122,60,48,995746,1107,3147,1781500
123,69,47,995677,1129,3194,1733900
124,69,67,995608,1131,3261,1997700
125,70,53,995538,1148,3314,1735500
126,80,60,995458,1168,3374,1780100
127,65,47,995393,1186,3421,1821900
128,64,50,995329,1200,3471,1748000
129,78,65,995251,1213,3536,1810400
130,80,57,995171,1236,3593,1767900
131,65,67,995106,1234,3660,1755000
132,85,64,995021,1255,3724,1711900
133,93,78,994928,1270,3802,2040800
134,76,60,994852,1286,3862,1841100
135,82,68,994770,1300,3930,1755700
136,85,67,994685,1318,3997,1727800
137,102,65,994583,1355,4062,1777100
138,74,67,994509,1362,4129,1766000
139,79,79,994430,1362,4208,1680900
140,84,70,994346,1376,4278,1761400
141,86,69,994260,1393,4347,1796400
142,94,70,994166,1417,4417,1738400
143,91,56,994075,1452,4473,1776200
144,83,62,993992,1473,4535,1736200
145,93,77,993899,1489,4612,1732900
146,106,68,993793,1527,4680,1761100
147,96,69,993697,1554,4749,1833000
148,96,84,993601,1566,4833,1799700
149,88,82,993513,1572,4915,1762600
150,74,80,993439,1566,4995,1708600
151,103,77,993336,1592,5072,1966100
152,84,87,993252,1589,5159,1728300
153,89,96,993163,1582,5255,1731200
154,90,88,993073,1584,5343,1716600
155,101,73,992972,1612,5416,2076400
156,109,77,992863,1644,5493,1806100
157,93,91,992770,1646,5584,1958700
158,110,70,992660,1686,5654,1869000
